id,label,type,group,note
ref_traslado-a-guadalajara,Traslado a Guadalajara,reference,Personales y biográficas,"…pocos años también. Después murió su madre. ¿Usted estaba estudiando para entonces en las monjas josefinas de Guadalajara? Con las monjas josefinas de San Gabriel. De San Gabriel. Pero precisamente cuando vino la rebelión cristera,…"
ref_orfanato-en-guadalajara-caracter-carcelario,Orfanato en Guadalajara (caracter carcelario),reference,Personales y biográficas,"…una abuela. Y entonces parece ser que tuvo que vivir durante un cierto, un largo tiempo en un orfanato. En un orfanatorio, efectivamente. De ese orfanatorio, según usted ha confesado algunas veces, los recuerdos que tiene no son pr…"
ref_estado-depresivo-aprendido-en-el-orfanato,Estado depresivo aprendido en el orfanato,reference,Personales y biográficas,"…e a deprimirme, ¿no? Bueno, fue una de las épocas en que me encontré yo más solo, ¿no? Y en donde conseguí un estado depresivo que todavía no se me puede curar, ¿no? Todavía no ha logrado usted remontarlo del todo. Exactamente, sí. ¿Y u…"
ref_panico-a-la-multitud-timidez-soledad,Pánico a la multitud / timidez / soledad,reference,Personales y biográficas,"…fin, en sus genes, en su carácter? Yo creo que era cosa de carácter. Era cosa de carácter. Sí. Sí, porque el pánico que le tengo yo a la multitud, a la gente, es una cosa natural, congénita, quizá. ¿Usted es más feliz en la soledad? Exacto. He aprendido a…"
ref_emigracion-a-ciudad-de-mexico-1933-15-anos,"Emigración a Ciudad de México (1933, 15 años)",reference,Personales y biográficas,"…ta, la contabilidad. No había otras carreras prácticas, o más bien funcionales. En el año 33, tenía usted 15, emigró a la Ciudad de México, donde estuvo usted cubriendo diversos tipos de empleos, más bien raros, ¿no? ¿Por ejemplo? Pues fui agente d…"
ref_estudios-de-contabilidad-muleta,Estudios de contabilidad (muleta),reference,Personales y biográficas,"…s a continuar con su vida. En Guadalajara fue donde hizo usted sus estudios primarios, y además estudió usted contabilidad. ¿Por qué fue eso de estudiar contabilidad? Bueno, en aquel tiempo, se estudiaba contabilidad como una especi…"
ref_trabajos-agente-de-inmigracion-recaudador-de-rentas,Trabajos: agente de inmigración; recaudador de rentas,reference,Personales y biográficas,"…e México, donde estuvo usted cubriendo diversos tipos de empleos, más bien raros, ¿no? ¿Por ejemplo? Pues fui agente de inmigración, fui recaudador de rentas, y hice una bola de cosas. Al mismo tiempo que eso, reanudó usted sus estudios en t…"
ref_facultad-de-filosofia-y-letras-unam,Facultad de Filosofía y Letras (UNAM),reference,Personales y biográficas,"…eanudó usted sus estudios en tanto que trabajaba, y estuvo usted cursando literatura en la universidad. En la facultad de filosofía y letras. En filosofía y letras. En ese famoso departamento de inmigración, donde usted consiguió el empleo en el 1935…"
ref_departamento-de-inmigracion-1935-decada,Departamento de Inmigración (1935; década),reference,Personales y biográficas,"…ando literatura en la universidad. En la facultad de filosofía y letras. En filosofía y letras. En ese famoso departamento de inmigración, donde usted consiguió el empleo en el 1935, trabajó usted, según parece, durante una década. 10 años, exacto…"
ref_gestion-de-tripulaciones-de-barcos-alemanes-e-italianos-refugiados,Gestión de tripulaciones de barcos alemanes e italianos refugiados,reference,Personales y biográficas,"…unca capturé ninguno. Usted no capturó nunca, ¿no? Durante la guerra se ocupó usted de la distribución de las tripulaciones de los barcos alemanes que llegaban a México. ¿Cómo sabe usted todas estas cosas? Bueno, no sé. Yo he reunido algunos datos y parece…"
ref_listas-diarias-guadalajara-como-carcel-abierta,Listas diarias; Guadalajara como 'cárcel' abierta,reference,Personales y biográficas,"…lajara como cárcel. Ajá. Vivían en la ciudad. Vivían en la ciudad libremente, ¿no? Y solamente todos los días les pasábamos listos. ¿Y los barcos estaban en calidad de...? Los barcos, el gobierno se apoderó de ellos. El gobierno se apoderó.…"
ref_gobierno-se-apodera-de-barcos-y-navegan-con-bandera-panamena,Gobierno se apodera de barcos y navegan con bandera panameña,reference,Personales y biográficas,"…roleros, la mayor parte. Excepción de uno de ellos, que era el Tazatlántico Orinoco. Y los puso a navegar con bandera panameña. Después hundieron dos de esos barcos. El luchifero que le habían puesto potreo del llano. Y el otro, el rin,…"
ref_hundimiento-de-potrero-del-llano-y-cerro-azul-calderas,Hundimiento de 'Potrero del Llano' y 'Cerro Azul' (calderas),reference,Personales y biográficas,"…puso a navegar con bandera panameña. Después hundieron dos de esos barcos. El luchifero que le habían puesto potreo del llano. Y el otro, el rin, que se llamó Cerro Azul. ¿Y quién los hundió? Se hundió... Les estallaron las galeras, po…"
ref_barco-rin-cerro-azul-renombrado,Barco 'Rin' → 'Cerro Azul' (renombrado),reference,Personales y biográficas,"…meña. Después hundieron dos de esos barcos. El luchifero que le habían puesto potreo del llano. Y el otro, el rin, que se llamó Cerro Azul. ¿Y quién los hundió? Se hundió... Les estallaron las galeras, porque las tripulaciones eran tan buenas. Nues…"
ref_transatlantico-orinoco,Transatlántico Orinoco,reference,Personales y biográficas,"…an barcos tanques, eran barcos petroleros, la mayor parte. Excepción de uno de ellos, que era el Tazatlántico Orinoco. Y los puso a navegar con bandera panameña. Después hundieron dos de esos barcos. El luchifero que le habían…"
ref_revista-romance-republicanos-espanoles-y-juan-rejano,Revista Romance (republicanos españoles) y Juan Rejano,reference,Personales y biográficas,"…azo, un capítulo de esa novela para que lo publicara en una revista que publica... que hicieron ahí, se llamó Romance, en la revista de los republicanos españoles. Y nunca lo publicó, por malo. Así era de mal, así, realmente. A…"
ref_novela-juvenil-destruida-df,Novela juvenil destruida (DF),reference,Personales y biográficas,"…zá el dato no sea de una gran precisión. Pero lo que sí parece es que entonces escribió usted una novela. Una novela sobre la ciudad de México, que usted acabó por destruir. Sí, efectivamente. ¿Había escrito algo antes que eso, o eso fue realmente lo p…"
ref_trabajo-en-publicidad-y-ventas-de-llantas-bf-goodrich-probable,"Trabajo en publicidad y ventas de llantas (B.F. Goodrich, probable)",reference,Personales y biográficas,"…mpezó usted a trabajar en publicidad, en el departamento de ventas de una firma fabricante de neumáticos. Go, la Woodridge, pues cada vez sí. ¿Y usted qué tenía que hacer ahí? ¿Pensar eslogans para anunciar los neumáticos? No, origi…"
ref_agente-viajero-por-todo-el-pais,Agente viajero por todo el país,reference,Personales y biográficas,"…slogans para anunciar los neumáticos? No, originalmente sí, estuve muy poco tiempo en publicidad. Después fui agente viajero, agente vendedor. Después fue usted vendedor de neumáticos. Vendedor de llantas, sí. ¿Por todo el país? Por t…"
ref_esposa-e-hija-fotografia,Esposa e hija (fotografía),reference,Personales y biográficas,"…os padres de Juan Rulfo, creo que sí. Aquí tenemos otra fotografía que vamos a conocer ahora, en la que están su esposa y su hija. En 1970, el maestro Rulfo recibe el premio, el premio de letras de su país, de la República de México, que v…"
ref_premio-nacional-de-letras-mexico-1970-firma-diaz-ordaz,"Premio Nacional de Letras (México, 1970) — firma Díaz Ordaz",reference,Personales y biográficas,"…ue vamos a conocer ahora, en la que están su esposa y su hija. En 1970, el maestro Rulfo recibe el premio, el premio de letras de su país, de la República de México, que vamos a ver ahí, firmado por el presidente de la República, Gustavo Díaz Orda…"
ref_condecoracion-francisco-de-miranda-venezuela-carlos-andres-perez,Condecoración Francisco de Miranda (Venezuela) — Carlos Andrés Pérez,reference,Personales y biográficas,"…la, le concedió en atención a sus méritos, como maestro de la narrativa hispanoamericana, la condecoración de Francisco de Miranda. Y llegamos quizá al momento que pudiéramos considerar más crítico en la vida literaria de Juan Rulfo, que ll…"
ref_disco-voz-viva-de-mexico-lectura-de-cuentos,Disco 'Voz viva de México' (lectura de cuentos),reference,Personales y biográficas,"…isco muy curioso, del que tenemos en el atril, la portada, y aquí tenemos el reverso, donde la propia voz, la voz viva de México, la voz viva de Juan Rulfo, está relatando dos de sus cuentos. Es un disco que ha tenido, naturalmente, un gr…"
ref_el-llano-en-llamas-1953,El Llano en llamas (1953),reference,Culturales y artísticas,"…ón de un fuera de serie. Juan Rulfo es, como saben ustedes, autor de dos libros fundamentales, Pedro Páramo y El Llano en Llamas, acerca de los cuales, acerca de su gestación, iremos hablando en el curso de esta conversación. Vamos a empe…"
ref_nos-han-dado-la-tierra-cuento,Nos han dado la tierra (cuento),reference,Culturales y artísticas,"…vista de Guadalajara. Sí. ¿En la revista...? En la revista América. América. Sí. En 1945 aparece otro cuento, Nos han dado la tierra, que recogerá más tarde en el llano en llamas. En 1947 empezó usted a trabajar en publicidad, en el departame…"
ref_la-vida-no-es-muy-seria-en-sus-cosas-cuento,La vida no es muy seria en sus cosas (cuento),reference,Culturales y artísticas,"…Entonces, llegamos a... tenemos que esperar dos años más, hasta 1942, para conocer el primer cuento de Rulfo, La vida no es muy seria en sus cosas, que publicó usted en una revista de Guadalajara. Sí. ¿En la revista...? En la revista América. América. Sí.…"
ref_pedro-paramo-novela,Pedro Páramo (novela),reference,Culturales y artísticas,"…con Juan hablando ahí en su televisor. Bien, queridos amigos, estamos aquí nada más y nada menos que con don Pedro Páramo, o por mejor decir, con su nombre y apellidos, el excelentísimo señor don Juan Rulfo de México, mi hermano. M…"
ref_estructura-de-pedro-paramo-fantasmas-ruptura-de-tiempo-y-espacio,"Estructura de 'Pedro Páramo': fantasmas, ruptura de tiempo y espacio",reference,Culturales y artísticas,"…traslados, hacerlos desaparecer en un momento preciso y volverlos a aparecer después, ¿no? En realidad es una novela de fantasmas. Fantasmas que pronto cobran vida y la vuelven a perder. Y sí, sigue siendo complicada, ¿no? Sigue siendo com…"
ref_la-cordillera-titulo-de-proyecto-luego-cambiado,La Cordillera (título de proyecto; luego cambiado),reference,Culturales y artísticas,"…nos cuantos años trabajando en una novela que no acaba de salir, una novela que en principio se iba a titular La Cordillera, y no sé si ese título ha sido ya objeto de otra sustitución. ¿Sigue siendo La Cordillera? No, ya ha sido cam…"
ref_nueva-noveleta-cuentos-proyecto,Nueva noveleta + cuentos (proyecto),reference,Culturales y artísticas,"…todos esperamos? Bueno, en realidad, yo rescaté un poco de ese material y voy a formar una novela corta, una noveleta que le llaman, y la voy a reunir con varios cuentos. Creo yo que si logro trabajar duramente en ese asunto y…"
ref_fondo-de-cultura-economica-edicion,Fondo de Cultura Económica (edición),reference,Culturales y artísticas,…i cuántos ejemplares. Aquí hay otra en la que está recogida en España junto a Eliano en Llamas. Aquella es la del fondo. Aquí tenemos otro Pedro Páramo. Yo tengo otra edición que me parece que es venezolana y no sé si tengo tambi…
ref_traducciones-multiples-edicion-alemana-frankfurt-feria,Traducciones múltiples; edición alemana; Frankfurt (Feria),reference,Culturales y artísticas,"…Llano en Llamas está traducido a gran cantidad de idiomas. Una de las últimas versiones que aparecieron es la alemana, que fue presentada este año en la Feria Internacional del Libro de Frankfurt, que estaba un poco bajo el sig…"
ref_400000-ejemplares-llano-en-llamas,400.000 ejemplares (Llano en llamas),reference,Culturales y artísticas,"…specífico para representar en esta teoría de personajes gigantescos de las letras en nuestro idioma a México. 400.000 ejemplares de un libro de cuentos, yo pienso que es un récord insólito en la historia de las letras en castellano. Pues…"
ref_medio-millon-de-ejemplares-pedro-paramo,Medio millón de ejemplares (Pedro Páramo),reference,Culturales y artísticas,"…traer. En fin, no sé cuántas ediciones. Como cuántos ejemplares deben ir ya publicados de Pedro Páramo. Como medio millón. Medio millón. Esta novela, una novela en cierto modo no considerable por el número de páginas, es decir, por…"
ref_jose-maria-arguedas,José María Arguedas,reference,Culturales y artísticas,"…ntregados a ella un poco. Pues sí, pero la naturaleza en función del hombre, ¿no? Del hombre. Como el caso de José María Arguedas. Exacto. ¿Verdad? Que también tenemos muchas similitudes, hasta en una forma de pensar. Pero el hecho es que…"
ref_juan-carlos-onetti,Juan Carlos Onetti,reference,Culturales y artísticas,"…e la técnica, ¿qué otros escritores vivos hispanoamericanos de hoy le interesan a usted? Bueno, me interesa a Juan Carlos Zonetti. Es el que hablábamos en los días, es Carmeta. Un joven escritor mexicano que está empezando a escribir, que…"
ref_arturo-azuela,Arturo Azuela,reference,Culturales y artísticas,"…ue hablábamos en los días, es Carmeta. Un joven escritor mexicano que está empezando a escribir, que se llama Arturo Azuela. Y, en cuanto a una técnica muy moderna y muy difícil también, en el sentido de utilizar un lenguaje nuevo, e…"
ref_salvador-elizondo-el-hablador-elizondo,Salvador Elizondo (El hablador Elizondo),reference,Culturales y artísticas,"…a una técnica muy moderna y muy difícil también, en el sentido de utilizar un lenguaje nuevo, es el hablador Elizondo. En América Latina y en España, a mí me interesa mucho, mucho, este Sánchez Ferlocio y Juan Marcé. Son, quizá…"
ref_rafael-sanchez-ferlosio,Rafael Sánchez Ferlosio,reference,Culturales y artísticas,"…n lenguaje nuevo, es el hablador Elizondo. En América Latina y en España, a mí me interesa mucho, mucho, este Sánchez Ferlocio y Juan Marcé. Son, quizá, los que más me interesan en este sentido, ¿no? Y de los grandes campeones del boom,…"
ref_juan-marse,Juan Marsé,reference,Culturales y artísticas,"…s el hablador Elizondo. En América Latina y en España, a mí me interesa mucho, mucho, este Sánchez Ferlocio y Juan Marcé. Son, quizá, los que más me interesan en este sentido, ¿no? Y de los grandes campeones del boom, del llamado…"
ref_julio-cortazar,Julio Cortázar,reference,Culturales y artísticas,"…do, ¿no? Y de los grandes campeones del boom, del llamado boom latinoamericano, hablamos aquí, claro está, de Cortázar Vargas Llosa, García Márquez, etcétera, etcétera. Pues Cortázar y Vargas Llosa me gustan mucho, sí. Cortázar…"
ref_mario-vargas-llosa,Mario Vargas Llosa,reference,Culturales y artísticas,"…Y de los grandes campeones del boom, del llamado boom latinoamericano, hablamos aquí, claro está, de Cortázar Vargas Llosa, García Márquez, etcétera, etcétera. Pues Cortázar y Vargas Llosa me gustan mucho, sí. Cortázar más que ningu…"
ref_gabriel-garcia-marquez,Gabriel García Márquez,reference,Culturales y artísticas,"…es campeones del boom, del llamado boom latinoamericano, hablamos aquí, claro está, de Cortázar Vargas Llosa, García Márquez, etcétera, etcétera. Pues Cortázar y Vargas Llosa me gustan mucho, sí. Cortázar más que ninguno de ellos. Y c…"
ref_william-faulkner-influencia-debatida,William Faulkner (influencia debatida),reference,Culturales y artísticas,"…ha alcanzado últimamente el libro. Se dijo que su técnica era muy complicada, se dijo que recuerda un poco a Faulkner. Sí. ¿Faulkner es escritor de sus predilecciones o no? Bueno, sí, sí, efectivamente, pero no tiene influencia…"
ref_juan-rejano-romance,Juan Rejano (Romance),reference,Culturales y artísticas,"…pecados de la juventud. Exacto. Los pecados literarios de la juventud, ¿no? Sí. ¿Usted no...? Le di una vez a Juan Rejano, cuando ellos llegaron, un pedazo, un capítulo de esa novela para que lo publicara en una revista que publica…"
ref_tve-programa-a-fondo-videoteca-de-la-memoria-literaria,TVE — programa A fondo (Videoteca de la Memoria Literaria),reference,Culturales y artísticas,"…ra fiesta, es un personaje único, es un personaje del que nunca van ustedes a olvidarse. Está también en esta videoteca de la memoria literaria para que ustedes puedan tenerlo siempre acompañándoles en su casa y darse un tequilazo de vez en cuando con J…"
ref_fotografia-aficion,Fotografía (afición),reference,Culturales y artísticas,"…tos... No sé si hemos visto una foto que teníamos de los padres de Juan Rulfo, creo que sí. Aquí tenemos otra fotografía que vamos a conocer ahora, en la que están su esposa y su hija. En 1970, el maestro Rulfo recibe el premio, e…"
ref_tequila-mencion-coloquial,Tequila (mención coloquial),reference,Culturales y artísticas,"…ideoteca de la memoria literaria para que ustedes puedan tenerlo siempre acompañándoles en su casa y darse un tequilazo de vez en cuando con Juan hablando ahí en su televisor. Bien, queridos amigos, estamos aquí nada más y nada m…"
ref_rebelion-cristera-religiosidad-popularmatriarcal,Rebelión cristera: religiosidad popular/matriarcal,reference,Pensamiento y conocimiento,"…ts de distinta forma, después se levantó en armas. Tomó las armas, se fue a defender lo que llamaban ellos la santa causa de Dios, ¿no? Y esta rebelión, en realidad, tiene un origen más bien matriarcal. El fenómeno curioso fue que las muje…"
ref_matriarcado-en-movilizacion-cristera,Matriarcado en movilización cristera,reference,Pensamiento y conocimiento,"…der lo que llamaban ellos la santa causa de Dios, ¿no? Y esta rebelión, en realidad, tiene un origen más bien matriarcal. El fenómeno curioso fue que las mujeres fueron las que hicieron la Revolución Cristera. Porque el decirle a…"
ref_iglesia-y-culto-cierre-de-templos,Iglesia y culto (cierre de templos),reference,Pensamiento y conocimiento,"…haber un cura por cada 10.000 habitantes, naturalmente que el pueblo se opuso, ¿no? Entonces, los sacerdotes cerraron las iglesias y dejaron el culto cerrado también. Bueno, el pueblo protestó, primero con boicots de distinta forma, después…"
ref_facultad-de-filosofia-y-letras-unam-estudios-de-literatura,Facultad de Filosofía y Letras (UNAM) — estudios de literatura,reference,Pensamiento y conocimiento,"…eanudó usted sus estudios en tanto que trabajaba, y estuvo usted cursando literatura en la universidad. En la facultad de filosofía y letras. En filosofía y letras. En ese famoso departamento de inmigración, donde usted consiguió el empleo en el 1935…"
ref_dep-inmigracion-practicas-administrativas,Dep. Inmigración — prácticas administrativas,reference,Pensamiento y conocimiento,"…5, trabajó usted, según parece, durante una década. 10 años, exacto. ¿Y qué cosas hacía usted en esa oficina? Perseguir extranjeros. Perseguir extranjeros. Sí. Extranjeros que estaban clandestinamente. Sí, extranjeros ilegales. Ilegales. Es…"
ref_guerra-de-independencia-bando-realista-vs-insurgente,Guerra de Independencia (bando realista vs insurgente),reference,Contexto socio-histórico,"…se casó primero con una persona y después se enviudó y volvió a casarse, pero él era de la... combatió en las fuerzas de Calleja, que a su vez estaba combatiendo contra los insurgentes. Quizá fue el motivo fundamental que él se apropiara…"
ref_felix-maria-calleja-mando-realista,Félix María Calleja (mando realista),reference,Contexto socio-histórico,"…mero con una persona y después se enviudó y volvió a casarse, pero él era de la... combatió en las fuerzas de Calleja, que a su vez estaba combatiendo contra los insurgentes. Quizá fue el motivo fundamental que él se apropiara…"
ref_rebelion-cristera-19261928,Rebelión Cristera (1926–1928),reference,Contexto socio-histórico,"…bién. Él fue el autor de la construcción de esa iglesia. Y, en realidad, creó el pueblo. Pero vino después la rebelión cristera. Y entonces, este, hubo una concentración. Y a toda la gente de los pueblos pequeños los concentraron en las…"
ref_federales-vs-cristeros-guerrilla,Federales vs cristeros (guerrilla),reference,Contexto socio-histórico,"…Fue una rebelión estúpida, si se quiere, ¿no? Porque ni los cristeros tenían posibilidades de triunfo, ni los federales tenían los suficientes recursos para acabar con estos hombres que eran de tipo guerrillero, ¿no? Además, las…"
ref_saqueos-allanamientos-violaciones-violencia-posrevolucionaria,"Saqueos, allanamientos, violaciones (violencia posrevolucionaria)",reference,Contexto socio-histórico,"…ya un sedimento que más tarde veríamos en sus libros. Era una zona más violenta, una zona donde se producían saqueos, incendios, revoluciones, sequías, toda clase de fenómenos, digamos, caracterizados sobre todo por la violen…"
ref_emigracion-a-tijuanamexicali-como-braceros,Emigración a Tijuana/Mexicali como braceros,reference,Contexto socio-histórico,"…ién muchos hombres emigrando hacia Tijuana, hacia la frontera con los Estados Unidos para buscar trabajo como braceros, que era por lo menos más seguro, ¿no? Muchos. Entonces, la mayor parte de la población de Tijuana y Mexicali…"
ref_segunda-guerra-mundial-tripulaciones-alemanasitalianas,Segunda Guerra Mundial (tripulaciones alemanas/italianas),reference,Contexto socio-histórico,"…egales. Ilegales. Es el trabajo de los trabajadores, de los agentes inmigrantes. Funcionarios de inmigración. Durante la guerra estuvo usted ocupándose... Porque nunca capturé ninguno. Usted no capturó nunca, ¿no? Durante la guerra se oc…"
ref_submarinos-alemanes-narrativa-oficial-del-hundimiento,Submarinos alemanes (narrativa oficial del hundimiento),reference,Contexto socio-histórico,"…rse de extranjeros. Entonces, les estallaron las calderas, los barcos, se hundieron. Pero le dijeron que eran submarinos alemanes, porque se hundieron a 300 metros de la costa. Que eran los submarinos alemanes que habían ido hasta allá a h…"
ref_feria-del-libro-de-frankfurt-presentacion-edicion-alemana,Feria del Libro de Frankfurt (presentación edición alemana),reference,Contexto socio-histórico,"…dad de idiomas. Una de las últimas versiones que aparecieron es la alemana, que fue presentada este año en la Feria Internacional del Libro de Frankfurt, que estaba un poco bajo el signo de la narrativa hispanoamericana. Bueno, después de estos tipos y paisajes…"
ref_fundacion-rockefeller-beca-para-escribir-pedro-paramo,Fundación Rockefeller (beca para escribir Pedro Páramo),reference,Contexto socio-histórico,"…s y paisajes de Jalisco recogidos en el Llano en Llamas, en el año 53, 54, obtiene usted una subvención de la Fundación Rockefeller, que es la que le permite a usted realmente dedicarse con una cierta calma a escribir su novela. ¿Cuál es? Y…"
ref_espana,España,reference,Contexto socio-histórico,"…érez Rulfo en realidad eran un apellido compuesto, ¿no? Se apellidaban originalmente Rulfo. Ellos llegaron de España por allá por el año 1790 y se establecieron originalmente. Uno de ellos, el antepasado directo, fue monje de…"
ref_mexico,México,reference,Contexto socio-histórico,"…ordinarias aventuras de Pancho Villa o la Guerra Cristera y tantas y tantas otras aventuras de la historia de México, es verdaderamente sentirse penetrado por la historia y por la emoción de un pueblo que ha tenido la capacida…"
ref_jalisco,Jalisco,reference,Contexto socio-histórico,"…ado. Era hacendado, exactamente. Más o menos los orígenes más inmediatos de Juan Rulfo, hay que buscarlos, en Jalisco. En Jalisco. En los altos, ¿no? No, en los bajos. Ah, en los bajos. No en los altos, sino en los bajos. En lo…"
ref_sayula-distrito,Sayula (distrito),reference,Contexto socio-histórico,"…jos. Ah, en los bajos. No en los altos, sino en los bajos. En los bajos, sí. Bien, usted nació exactamente en Sayula. Bueno, no exactamente en Sayula, sino en un pueblo cercano a Sayula, que se llama Apulco. Ajá, Apulco. Porqu…"
ref_san-gabriel-municipio,San Gabriel (municipio),reference,Contexto socio-histórico,"…lama Apulco. Ajá, Apulco. Porque es que las biografías dan distintos nombres. Sí. Hablan de Sayula, hablan de San Gabriel. San Gabriel. Hablan de Pulco. De Pulco, sí. Efectivamente, nosotros nacimos en Apulco. Lo que pasa es que es…"
ref_apulco-pueblo,Apulco (pueblo),reference,Contexto socio-histórico,"…ació exactamente en Sayula. Bueno, no exactamente en Sayula, sino en un pueblo cercano a Sayula, que se llama Apulco. Ajá, Apulco. Porque es que las biografías dan distintos nombres. Sí. Hablan de Sayula, hablan de San Gabriel…"
