id,label,type,group,note
ref_nestor-almendros-fotografocamarografo,Néstor Almendros (fotógrafo/camarógrafo),reference,Personales y biográficas,"…nada que ver con ninguna de las letras. Pero me queda un amigo muy bueno de la época del cine, de la escuela, Néstor Almendros, que ahora es un famoso camarógrafo, es el fotógrafo de la historia de ADLH, hace todas las películas de Rome…"
ref_juan-goytisolo-envio-a-biblioteca-breve,Juan Goytisolo (envío a Biblioteca Breve),reference,Personales y biográficas,"…del mundo, ¿no? Es español. Y él, todavía en esta época no era conocido, leyó mis originales y se los pasó a Juan Goitisolo, que era amigo de él. Y Juan los mandó a la Biblioteca Breve, al del año 65, diciembre del 65, cuando la nove…"
ref_guillermo-cabrera-infante-paralelo-cinefilo,Guillermo Cabrera Infante (paralelo cinéfilo),reference,Personales y biográficas,"…l cine. Quizá me acuerdo, por ejemplo, del caso de un antecedente tuyo, antecesor tuyo en esta silla, que fue Guillermo Cabrera Infante, un joven escritor cubano que sin duda conoces, que es otro obseso del cine, que también se inventaba un mund…"
ref_directores-con-los-que-trabajo-de-sica-charles-vidor-rene-clement-stanley-donen,"Directores con los que trabajó: De Sica, Charles Vidor, René Clément, Stanley Donen",reference,Personales y biográficas,"…nción. Pero eso depende de cada uno, ¿verdad? ¿Y a qué directores viste trabajar en esos tiempos? Trabajé con De Sica, con Charles Vidor, con René Clément, con Stanley Donen en París. Entonces, hice varias experiencias, pero se…"
ref_david-o-selznick-rodaje-adios-a-las-armas,David O. Selznick (rodaje 'Adiós a las armas'),reference,Personales y biográficas,"…e los conflictos de autoridad y conflictos con la agresividad, imagínate trabajar con lo que era un plató con Selznick, que hacía Adiós a las Armas, con Jennifer Jones, que la interpretaba, toda gente con una personalidad fuertí…"
ref_jennifer-jones-actriz-de-adios-a-las-armas,Jennifer Jones (actriz de 'Adiós a las armas'),reference,Personales y biográficas,"…con la agresividad, imagínate trabajar con lo que era un plató con Selznick, que hacía Adiós a las Armas, con Jennifer Jones, que la interpretaba, toda gente con una personalidad fuertísima y que, bueno, tú sabes. Yo me sentí totalmen…"
ref_la-traicion-de-rita-hayworth-1968,La traición de Rita Hayworth (1968),reference,Culturales y artísticas,"…as! Las novelas publicadas hasta el presente y traducidas a varios idiomas por Manuel Puig, cuyos títulos son La traición de Rita Heibor, publicada por vez primera en Buenos Aires en 1968, en España en el 71, Boquitas Pintadas, Buenos Aires 1969,…"
ref_boquitas-pintadas-1969,Boquitas pintadas (1969),reference,Culturales y artísticas,"…ítulos son La traición de Rita Heibor, publicada por vez primera en Buenos Aires en 1968, en España en el 71, Boquitas Pintadas, Buenos Aires 1969, editada en España en el 72, de Buenos Aires a Fer, Buenos Aires 75, publicada en España e…"
ref_the-buenos-aires-affair-1973,The Buenos Aires Affair (1973),reference,Culturales y artísticas,"…n Buenos Aires en 1968, en España en el 71, Boquitas Pintadas, Buenos Aires 1969, editada en España en el 72, de Buenos Aires a Fer, Buenos Aires 75, publicada en España en este año, y la cuarta y última novela, por el momento, es El beso de…"
ref_el-beso-de-la-mujer-arana-1976,El beso de la mujer araña (1976),reference,Culturales y artísticas,"…ires a Fer, Buenos Aires 75, publicada en España en este año, y la cuarta y última novela, por el momento, es El beso de la mujer araña. Manuel Puig, o Manuel Puig, puesto que el apellido es catalán, nace en General Villegas, provincia de Buenos…"
ref_estructura-de-el-beso-relatos-de-peliculas-en-una-celda-activista-y-homosexual,Estructura de 'El beso…': relatos de películas en una celda (activista y homosexual),reference,Culturales y artísticas,"…re una serie de películas contadas por un recluso a un compañero. De manera que son dos personas que están en una misma celda. Una de ellas es un activista político, el otro es un homosexual, y los dos se dedican a contarse películas.…"
ref_subtitulo-boquitas-folletin-y-defensa-de-generos-populares,Subtítulo 'Boquitas…: Folletín' y defensa de géneros populares,reference,Culturales y artísticas,"…, en fin, a lo que ustedes quieran. Y que todas tienen su explicación. Entonces, esta novela, él la subtituló Folletín. Y creo que eso te interesa aclararlo un poco, ¿no? Sí, mire, yo, por ciertas formas así despreciadas, cierto…"
ref_novela-policial-como-esquema-en-the-buenos-aires-affair,Novela policial como esquema en 'The Buenos Aires Affair',reference,Culturales y artísticas,"…uenos Aires a Fer, elaboración de un esquema, en cierto modo tradicional, de un género muy popular, que es la novela policial o policíaca. Naturalmente con los tratamientos y con las temáticas y las obsesiones del mundo cinematográfico…"
ref_quinta-novela-en-preparacion-al-momento-de-la-entrevista,Quinta novela en preparación (al momento de la entrevista),reference,Culturales y artísticas,"…as novelas de Manuel Puch es El beso de la mujer araña. Esta es la cuarta por el momento, supongo que hay una quinta en camino, de eso ya hablaremos. Está construida sobre una serie de películas contadas por un recluso a un compañero. D…"
ref_julio-cortazar,Julio Cortázar,reference,Culturales y artísticas,"…o, José Agustín, etc., autores que continúan una tradición cuyos eslabones anteriores podíamos decir que eran Cortázar y García Márquez, por ejemplo. Lo que viene a demostrar, entre otras cosas, primero, que lo que parecía flor…"
ref_gabriel-garcia-marquez,Gabriel García Márquez,reference,Culturales y artísticas,"…stín, etc., autores que continúan una tradición cuyos eslabones anteriores podíamos decir que eran Cortázar y García Márquez, por ejemplo. Lo que viene a demostrar, entre otras cosas, primero, que lo que parecía flor de un día, que er…"
ref_nestor-sanchez,Néstor Sánchez,reference,Culturales y artísticas,"…mento, el nombre de Manuel Puig se une al de otros tantos escritores, más o menos, de la misma época, que son Néstor Sánchez, compatriota de Manuel, o los mexicanos Gustavo Sáez, Salvador Elizondo, José Agustín, etc., autores que cont…"
ref_gustavo-sainz-mencionado-como-saez,Gustavo Sáinz (mencionado como 'Sáez'),reference,Culturales y artísticas,"…os escritores, más o menos, de la misma época, que son Néstor Sánchez, compatriota de Manuel, o los mexicanos Gustavo Sáez, Salvador Elizondo, José Agustín, etc., autores que continúan una tradición cuyos eslabones anteriores podíam…"
ref_salvador-elizondo,Salvador Elizondo,reference,Culturales y artísticas,"…más o menos, de la misma época, que son Néstor Sánchez, compatriota de Manuel, o los mexicanos Gustavo Sáez, Salvador Elizondo, José Agustín, etc., autores que continúan una tradición cuyos eslabones anteriores podíamos decir que eran C…"
ref_jose-agustin,José Agustín,reference,Culturales y artísticas,"…misma época, que son Néstor Sánchez, compatriota de Manuel, o los mexicanos Gustavo Sáez, Salvador Elizondo, José Agustín, etc., autores que continúan una tradición cuyos eslabones anteriores podíamos decir que eran Cortázar y Garc…"
ref_emily-bronte-cumbres-borrascosas,Emily Brontë — 'Cumbres borrascosas',reference,Culturales y artísticas,"…día escribir en inglés, estaba lleno de faltas, una cosa disparatada. Además, los argumentos eran refritos de comillas borrascosas, de Rebeca, de todas las películas que desde chico me habían impresionado mucho, ¿no? Y este... Así fue que..…"
ref_daphne-du-maurier-rebeca,Daphne du Maurier — 'Rebeca',reference,Culturales y artísticas,"…staba lleno de faltas, una cosa disparatada. Además, los argumentos eran refritos de comillas borrascosas, de Rebeca, de todas las películas que desde chico me habían impresionado mucho, ¿no? Y este... Así fue que... Bueno, mi…"
ref_metro-goldwyn-mayer-sueno-de-saltar-a-la-metro,Metro-Goldwyn-Mayer (sueño de 'saltar a la Metro'),reference,Culturales y artísticas,"…vivir todavía, no se considera una carrera. Yo hice todos los esfuerzos posibles para saltar de Villegas a la Metro Goldwyn, pero eso llevó mucho tiempo. Primero, yo pensé que el mundo ese de la Metro Goldwyn lo iba a encontrar en Bu…"
ref_hollywood-como-utopia-personal,Hollywood como utopía personal,reference,Culturales y artísticas,"…a impuestos. Bueno, pero que por entonces los consideraba naturales. Después cambié de idea. Y ya te digo, el Hollywood que no encontré en Buenos Aires supuse que estaba en Europa o en el Hollywood mismo. Y para eso estudié como…"
ref_neorrealismo-italiano-zavattini-rechazo-del-dogma,Neorrealismo italiano (Zavattini) — rechazo del dogma,reference,Culturales y artísticas,"…Ahí estaba César de Sabatini. Sí, bueno, ya no estaba él, pero estaban sus ideas, reinaban, ¿no? Él tenía un dogma muy preciso y muy duro también. De eso, si quieres, podemos hablar. Bueno, ese fue ya un primer encuentro o una primera a…"
ref_cesare-zavattini-dogma-neorrealista,Cesare Zavattini (dogma neorrealista),reference,Culturales y artísticas,"…erimental de Cinematografía en Roma, que era la escuela en esa época que más prestigio tenía, ¿no? Ahí estaba César de Sabatini. Sí, bueno, ya no estaba él, pero estaban sus ideas, reinaban, ¿no? Él tenía un dogma muy preciso y muy duro…"
ref_cine-de-autor-debate-escuela-vs-expresion-personal,Cine de autor (debate escuela vs expresión personal),reference,Culturales y artísticas,"…inematográfica. Sí. Y, bueno, la escuela no me resultó demasiado propicia, ¿no? No es... Se hablaba contra el cine de autor, ¿no? Porque era el año 56 y el neorealismo estaba empezando a decaer o ya, o ya decayendo totalmente, ¿no? Y…"
ref_adios-a-las-armas-rodaje-por-selznick-con-jennifer-jones,'Adiós a las armas' (rodaje por Selznick; con Jennifer Jones),reference,Culturales y artísticas,"…autoridad y conflictos con la agresividad, imagínate trabajar con lo que era un plató con Selznick, que hacía Adiós a las Armas, con Jennifer Jones, que la interpretaba, toda gente con una personalidad fuertísima y que, bueno, tú sabes.…"
ref_directores-vittorio-de-sica,Directores: Vittorio De Sica,reference,Culturales y artísticas,"…nción. Pero eso depende de cada uno, ¿verdad? ¿Y a qué directores viste trabajar en esos tiempos? Trabajé con De Sica, con Charles Vidor, con René Clément, con Stanley Donen en París. Entonces, hice varias experiencias, pero se…"
ref_directores-charles-vidor,Directores: Charles Vidor,reference,Culturales y artísticas,"…so depende de cada uno, ¿verdad? ¿Y a qué directores viste trabajar en esos tiempos? Trabajé con De Sica, con Charles Vidor, con René Clément, con Stanley Donen en París. Entonces, hice varias experiencias, pero sentí con toda seguri…"
ref_directores-rene-clement,Directores: René Clément,reference,Culturales y artísticas,"…uno, ¿verdad? ¿Y a qué directores viste trabajar en esos tiempos? Trabajé con De Sica, con Charles Vidor, con René Clément, con Stanley Donen en París. Entonces, hice varias experiencias, pero sentí con toda seguridad que eso... ¿Es…"
ref_directores-stanley-donen,Directores: Stanley Donen,reference,Culturales y artísticas,"…qué directores viste trabajar en esos tiempos? Trabajé con De Sica, con Charles Vidor, con René Clément, con Stanley Donen en París. Entonces, hice varias experiencias, pero sentí con toda seguridad que eso... ¿Esa no era tu lucha?…"
ref_roberto-rossellini,Roberto Rossellini,reference,Culturales y artísticas,"…escuela algo dogmática, ¿no? Tú sabes, las primeras obras del neorealismo las hicieron autores, ¿no? De Zica, Rossellini, Visconti... Y de allí se extrajeron como conclusiones las ciertas teorías que después se pretendió aplicar..…"
ref_luchino-visconti,Luchino Visconti,reference,Culturales y artísticas,"…dogmática, ¿no? Tú sabes, las primeras obras del neorealismo las hicieron autores, ¿no? De Zica, Rossellini, Visconti... Y de allí se extrajeron como conclusiones las ciertas teorías que después se pretendió aplicar... Como un…"
ref_actrices-joan-crawford,Actrices: Joan Crawford,reference,Culturales y artísticas,"…na serie de voces, que son un poco como las voces de referencia o los puntos de partida, que son nada más que Joan Crawford, Dorothy Lamour, Marlene Dietrich, Jan Harlow, Greer Garson, Norma Shearer, Hedy Lamarr, Susan Hayward, Bette…"
ref_actrices-dorothy-lamour,Actrices: Dorothy Lamour,reference,Culturales y artísticas,"…es, que son un poco como las voces de referencia o los puntos de partida, que son nada más que Joan Crawford, Dorothy Lamour, Marlene Dietrich, Jan Harlow, Greer Garson, Norma Shearer, Hedy Lamarr, Susan Hayward, Bette Davis, algún íd…"
ref_actrices-marlene-dietrich,Actrices: Marlene Dietrich,reference,Culturales y artísticas,"…oco como las voces de referencia o los puntos de partida, que son nada más que Joan Crawford, Dorothy Lamour, Marlene Dietrich, Jan Harlow, Greer Garson, Norma Shearer, Hedy Lamarr, Susan Hayward, Bette Davis, algún ídolo argentino tamb…"
ref_actrices-jean-harlow,Actrices: Jean Harlow,reference,Culturales y artísticas,"…de referencia o los puntos de partida, que son nada más que Joan Crawford, Dorothy Lamour, Marlene Dietrich, Jan Harlow, Greer Garson, Norma Shearer, Hedy Lamarr, Susan Hayward, Bette Davis, algún ídolo argentino también de la ép…"
ref_actrices-greer-garson,Actrices: Greer Garson,reference,Culturales y artísticas,"…ia o los puntos de partida, que son nada más que Joan Crawford, Dorothy Lamour, Marlene Dietrich, Jan Harlow, Greer Garson, Norma Shearer, Hedy Lamarr, Susan Hayward, Bette Davis, algún ídolo argentino también de la época. Mecha Ort…"
ref_actrices-norma-shearer,Actrices: Norma Shearer,reference,Culturales y artísticas,"…s de partida, que son nada más que Joan Crawford, Dorothy Lamour, Marlene Dietrich, Jan Harlow, Greer Garson, Norma Shearer, Hedy Lamarr, Susan Hayward, Bette Davis, algún ídolo argentino también de la época. Mecha Ortiz. Mecha Ortiz…"
ref_actrices-hedy-lamarr,Actrices: Hedy Lamarr,reference,Culturales y artísticas,"…ue son nada más que Joan Crawford, Dorothy Lamour, Marlene Dietrich, Jan Harlow, Greer Garson, Norma Shearer, Hedy Lamarr, Susan Hayward, Bette Davis, algún ídolo argentino también de la época. Mecha Ortiz. Mecha Ortiz, exacto. Y l…"
ref_actrices-susan-hayward,Actrices: Susan Hayward,reference,Culturales y artísticas,"…ás que Joan Crawford, Dorothy Lamour, Marlene Dietrich, Jan Harlow, Greer Garson, Norma Shearer, Hedy Lamarr, Susan Hayward, Bette Davis, algún ídolo argentino también de la época. Mecha Ortiz. Mecha Ortiz, exacto. Y la última de las…"
ref_actrices-bette-davis,Actrices: Bette Davis,reference,Culturales y artísticas,"…wford, Dorothy Lamour, Marlene Dietrich, Jan Harlow, Greer Garson, Norma Shearer, Hedy Lamarr, Susan Hayward, Bette Davis, algún ídolo argentino también de la época. Mecha Ortiz. Mecha Ortiz, exacto. Y la última de las novelas de M…"
ref_actriz-argentina-mecha-ortiz,Actriz argentina: Mecha Ortiz,reference,Culturales y artísticas,"…er Garson, Norma Shearer, Hedy Lamarr, Susan Hayward, Bette Davis, algún ídolo argentino también de la época. Mecha Ortiz. Mecha Ortiz, exacto. Y la última de las novelas de Manuel Puch es El beso de la mujer araña. Esta es la cuar…"
ref_cine-como-valvula-de-escape-y-realidad-alternativa,Cine como 'válvula de escape' y 'realidad' alternativa,reference,Culturales y artísticas,"…andar, va a andar. Es curioso que este refugiarse en la imagen, que esto de aceptar el cine un poco como una válvula de escape y también como la creación de un mundo diferente, se da en bastantes escritores, sobre todo de tu generación.…"
ref_teoria-personal-del-lenguaje-dificultad-para-tener-idioma,Teoría personal del lenguaje: dificultad para 'tener idioma',reference,Pensamiento y conocimiento,"…fluyó en tu descubrimiento del idioma? Bueno, influyó en el sentido de que me hizo tocar fondo. Dije, aquí yo no tengo idioma. Nada. ¿En qué voy a escribir? ¿Qué pasa? Para escribir los guiones, ¿no? Pero eso quedó así como un problema…"
ref_reflexion-sobre-generos-populares-folletin-policial-como-material-estetizable,"Reflexión sobre géneros populares (folletín, policial) como material estetizable",reference,Pensamiento y conocimiento,"…Y creo que eso te interesa aclararlo un poco, ¿no? Sí, mire, yo, por ciertas formas así despreciadas, ciertos géneros populares, tengo un especial gusto, tengo una afición. Creo que estos géneros menores, bueno, pueden ser tratados con c…"
ref_poetica-de-las-voces-registro-oral-como-disparador-narrativo,Poética de las voces: registro oral como disparador narrativo,reference,Pensamiento y conocimiento,"…oz del personaje. Lo que decía. Eso sí lo tenía muy claro. Entonces, dije, bueno, lo único que puedo hacer es registrar esta voz. Entonces, empecé a escribir y por primera vez, en todos esos años de intentos de creatividad, me surgió un m…"
ref_machismo-y-sistema-de-explotacion-domestica-y-social,Machismo y sistema de explotación doméstica y social,reference,Contexto socio-histórico,"…. Lo que realmente hacía respetar a alguien es que gritara fuerte. Y bueno, la escuela de todo ese sistema de explotación, yo creo que estaba en la pareja misma. En los hogares había un señor muy nervioso, que con poco control sobr…"
ref_premio-biblioteca-breve-finalista-1965,"Premio Biblioteca Breve (finalista, 1965)",reference,Contexto socio-histórico,"…era conocido, leyó mis originales y se los pasó a Juan Goitisolo, que era amigo de él. Y Juan los mandó a la Biblioteca Breve, al del año 65, diciembre del 65, cuando la novela estaba apenas terminada. ¿Y qué pasó en ese premio Bibliot…"
ref_censura-en-espana-y-buenos-aires-rita-hayworth,Censura en España y Buenos Aires ('Rita Hayworth'),reference,Contexto socio-histórico,"…bien, la novela fue finalista y de allí salieron contratos, después vinieron montones de dificultades con la censura, aquí y en Buenos Aires. Pero, dos, tres años después, finalmente se publicó. A partir de la aparición de est…"
ref_boom-latinoamericano-y-relevo-generacional,Boom latinoamericano y relevo generacional,reference,Contexto socio-histórico,"…ejemplo. Lo que viene a demostrar, entre otras cosas, primero, que lo que parecía flor de un día, que era el boom de la narrativa hispanoamericana, no era tal, sino que, por el contrario, tiene una continuidad que va prestando, además, este fenómeno de la…"
ref_argentina,Argentina,reference,Contexto socio-histórico,"…anuel Puig, puesto que el apellido es catalán, nace en General Villegas, provincia de Buenos Aires, República Argentina, el día 28 de diciembre de 1932. Querido Manuel, muchas gracias por estar aquí con nosotros, por ayudarnos a…"
ref_republica-argentina,República Argentina,reference,Contexto socio-histórico,"…Puig, o Manuel Puig, puesto que el apellido es catalán, nace en General Villegas, provincia de Buenos Aires, República Argentina, el día 28 de diciembre de 1932. Querido Manuel, muchas gracias por estar aquí con nosotros, por ayudarnos a…"
ref_provincia-de-buenos-aires,Provincia de Buenos Aires,reference,Contexto socio-histórico,"…a varios idiomas por Manuel Puig, cuyos títulos son La traición de Rita Heibor, publicada por vez primera en Buenos Aires en 1968, en España en el 71, Boquitas Pintadas, Buenos Aires 1969, editada en España en el 72, de Buenos Aire…"
ref_general-villegas-buenos-aires,General Villegas (Buenos Aires),reference,Contexto socio-histórico,"…momento, es El beso de la mujer araña. Manuel Puig, o Manuel Puig, puesto que el apellido es catalán, nace en General Villegas, provincia de Buenos Aires, República Argentina, el día 28 de diciembre de 1932. Querido Manuel, muchas graci…"
ref_la-pampa-region,La Pampa (región),reference,Contexto socio-histórico,"…o en fin, creo que era inevitable. ¿Sabes? Yo rechacé totalmente la realidad que me tocó vivir. Ese pueblo de La Pampa era un pueblo casi de western, ¿no? Era a mil kilómetros casi de la capital, ¿no? Y en la zona que se llama P…"
ref_pampa-seca-zona,Pampa Seca (zona),reference,Contexto socio-histórico,"…a era un pueblo casi de western, ¿no? Era a mil kilómetros casi de la capital, ¿no? Y en la zona que se llama Pampa Seca. La Pampa Húmeda es la parte que está más cerca del mar, hasta 400 kilómetros más o menos. Es otro tipo de ti…"
ref_ciudad-de-buenos-aires,Ciudad de Buenos Aires,reference,Contexto socio-histórico,"…a secundaria y tuve que ir a Buenos Aires, porque en mi pueblo no había primaria nada más, encontré que en la ciudad de Buenos Aires había tanta agresividad o más que en el pueblo. Con otro paisaje. Sí, pero ahí descubrí que lo que más me mol…"
ref_espana,España,reference,Contexto socio-histórico,"…uel Puig, cuyos títulos son La traición de Rita Heibor, publicada por vez primera en Buenos Aires en 1968, en España en el 71, Boquitas Pintadas, Buenos Aires 1969, editada en España en el 72, de Buenos Aires a Fer, Buenos Air…"
ref_valladolid-posadas,Valladolid (Posadas),reference,Contexto socio-histórico,"…mucho eso que te decía del manejo de la lengua en la gente. Esa manera de hablar. Recuerdo unos episodios en Posadas, por Valladolid, por ahí, en que las mozas hacían juegos de retruécanos con los camioneros y cosas que eran d…"
ref_nueva-york-ee-uu,Nueva York (EE. UU.),reference,Contexto socio-histórico,"…por otra parte. El problema probablemente de Manuel es que es un hombre que vive más que en ninguna parte de Nueva York, donde realmente hay una lucha idiomática complejísima, ¿no? Sí, mira, si quieres te volvemos al asunto que m…"
ref_roma-italia,Roma (Italia),reference,Contexto socio-histórico,"…iba a permitir... Dar el salto. La fuga. Sí, sí. Rock total. Y, bueno... El primer salto fue a Europa. Sí. A Roma. A Roma, sí. Estudiando italiano, literatura italiana, gané una beca y fui al Centro Experimental de Cinemato…"
ref_paris-francia,París (Francia),reference,Contexto socio-histórico,"…iste trabajar en esos tiempos? Trabajé con De Sica, con Charles Vidor, con René Clément, con Stanley Donen en París. Entonces, hice varias experiencias, pero sentí con toda seguridad que eso... ¿Esa no era tu lucha? Pensé, bu…"
ref_estocolmo-suecia,Estocolmo (Suecia),reference,Contexto socio-histórico,"…nco, cinco años o seis, que vivía siempre en lugares donde se hablaba otro idioma. Estuve tiempo en París, en Estocolmo. Y de vuelta en Roma fue que hice este intento de guión. Pero al mismo tiempo noté que esos personajes los te…"
ref_hollywood-estados-unidos,Hollywood (Estados Unidos),reference,Contexto socio-histórico,"…a impuestos. Bueno, pero que por entonces los consideraba naturales. Después cambié de idea. Y ya te digo, el Hollywood que no encontré en Buenos Aires supuse que estaba en Europa o en el Hollywood mismo. Y para eso estudié como…"
ref_editorial-seix-barral-premio-biblioteca-breve,Editorial Seix Barral — Premio Biblioteca Breve,reference,Culturales y artísticas,"…era conocido, leyó mis originales y se los pasó a Juan Goitisolo, que era amigo de él. Y Juan los mandó a la Biblioteca Breve, al del año 65, diciembre del 65, cuando la novela estaba apenas terminada. ¿Y qué pasó en ese premio Bibliot…"
