id,label,type,group,note
ref_dante-alighieri,Dante Alighieri,referencia,Culturales y artísticas,"Petit De Murat: “…o por las infundancias pero había ahí algo de la de lo que podemos llamar la poesía metafísica más o menos lindante ya con el ultraísmo de Macedonia Fernández ya no es ultraísta porque es anterior mi época ultraísta yo…”
Severo Sarduy: “…zama yo evoco con frecuencia una anécdota de un texto de Borges Borges cuenta en un texto sobre el inferno de Dante que hay un tigre enjaulado un tigre enjaulado en Pisa si mal no recuerdo y que este tigre de momento t…”"
ref_diego-rivera,Diego Rivera,referencia,Culturales y artísticas,"Carpentier: “…demás hizo los ensayos sobre la realidad peruana es una maravilla aparece simultáneamente la pintura moral de Diego Rivera en México la pintura de José Clemente Orozco hay de repente sucediendo a la generación estetici…”
Octavio Paz: “…efugiado en México. Yo no contesté nada porque no lo conocía, pero Pellicer dijo, yo lo conozco, soy amigo de Diego Rivera, que en aquella época era trotskista, y he tenido, Pellicer era un poeta católico, católico de…”"
ref_don-quijote-de-la-mancha,Don Quijote de la Mancha,referencia,Culturales y artísticas,"Borges1: “…Y yo me eduqué en esa biblioteca. Y recuerdo, entre los libros, recuerdo una edición de Garnier del Quijote. Esa edición yo la releí, la releí, y muchos años después, cuando volví a Buenos Aires, quise relee…”
Sabato: “…atura. Creo que nunca siguió ese gran mito que es el corazón del hombre entre Sancho y el Quijote dos personajes que están en el corazón de Cervantes por supuesto nunca se dio de una mane…”
Severo Sarduy: “…o desenfadadamente y, por supuesto, a Santa Teresa, a Góngora, etcétera. Y demás está decir La Celestina y el Quijote. Pero son dos o tres libros y quizás algún sutra que leo, pues, cotidianamente, algún texto búdico.…”
Uslar Pietri: “«…si uno lee el *Quijote*…»”"
ref_edimburgo,Edimburgo,referencia,Contexto socio-histórico,"Borges2: “…no creyó en ella. Cierto. Olvidaré las letras que me dieron alguna fama. Seré hombre de Austin, de Edimburgo, de España, y buscaré la aurora en mi occidente. En la ubicua memoria serás mía patria, no en la fr…”
Roa Bastos: “…ue el primer sudamericano que descubrió a Luis Cernuda el gran poeta español en Edimburgo en Escocia donde él era lector de universidad fui precisamente yo otro recuerdo…”"
ref_ernest-hemingway,Ernest Hemingway,referencia,Culturales y artísticas,"Cortazar: “…era la última novela de Graham Greene la última novela de François Moriac la última novela de Pearl Buck o de Hemingway magníficos escritores y que hay que leer y en buena hora pero estábamos de espaldas a nuestra real…”
Onetti: “…oté que había dos bandos, casi dos bandos divididos a muerte, ¿no? Los forquerianos y los geminguaianos, que sodiaban entre sí, y en los partidos de béisbol, o sea, tenían sus rancores y ahí lo…”"
ref_ernesto-sabato,Ernesto Sábato,referencia,Personales y biográficas,"Mujica Lainez: “…Se le ocurrió Hacer Que los escritores Hiciésemos Letras para tangos Y me acuerdo Que Borges Hizo una milonga Sábato Hizo un tango Girri Que es un poeta Tan hermético Hizo Leopoldo Marechal Hizo No sé Eran 12 o 14 Hici…”
Petit De Murat: “…osincrasia argentina revelador de nuestra realidad en esa en esa misma en esa misma generación figura Ernesto Sábato por ejemplo o más bien Adolfo Bío y Casares Adolfo Bío y Casares Adolfo Bío y Casares sí Mujica Laine…”
Scorza: “…por ejemplo no hay equivalentes políticos de 100 años de soledad de paradiso de Pedro Páramo de los libros de Sábato ni de los libros de Borges nosotros la línea de dominación en una sociedad se da siempre a varios niv…”"
ref_espana,España,referencia,Contexto socio-histórico,"Borges1: “…obierno puramente municipal, como era Spencer. Todo el mundo estuvo hablando de Borges esos días en España. Ese programa ha corrido por todos los países de América Latina. Creo que sigue viajando todavía po…”
Borges2: “…tedes y como yo. El maestro Borges a todo color. El maestro Borges a todo color. En 1980, el rey de España hizo entrega a don Jorge Luis Borges del Premio de Literatura en Lengua Castellana Miguel Cervantes…”
Cabrera Infante: “…permiso y dejé más o menos con un buen grado oficial la Cuba de Castro. Y vine a vivir a España durante nueve meses porque aquí se iba a publicar mi libro 3 de 7 tigres que en ese tiemp…”
Carpentier: “…eno de ambiciones a Madrid con mi novela, con tan buena suerte que una editorial recién fundada, la editorial España, la aceptó inmediatamente. Y yo que, para confesarles la verdad, había venido a la aventura, a Madrid…”
Cortazar: “…con los invasores, con los alemanes, que le permitieron pasar a un país neutral, en este caso Suiza, y luego España, y por eso es que yo entre un año y medio y tres años y medio viví en Barcelona hasta que en 1918, una…”
Fuentes: “…París hace unos meses, a raíz del nombramiento del nuevo embajador de México en España. Carlos, bienvenido, muchas gracias. Teníamos el deseo hace mucho tiempo de con…”
Octavio Paz: “…dar esas relaciones por ambas partes. Yo tuve el honor de ser uno de los dos embajadores. Fui el embajador de España en México para ese acto, mientras que un queridísimo colega mexicano vino a hacer lo propio en Madrid…”
Onetti: “…tres. Sí. Basado en una historia que me contaron dos anarquistas que habían disparado de España. Y bueno, era una historia contra Negrín, contra el comité de no intervención. Yo estaba…”
Petit De Murat: “…su vista de vez en cuando, ahora reducida, según me dijo el clínico, de él que hablé poco antes de venir para España, por un genio de invitaciones de ustedes, hablan con Messi que está reducida a la milésima parte de u…”
Puig: “…uel Puig, cuyos títulos son La traición de Rita Heibor, publicada por vez primera en Buenos Aires en 1968, en España en el 71, Boquitas Pintadas, Buenos Aires 1969, editada en España en el 72, de Buenos Aires a Fer, Bu…”
Roa Bastos: “…es tuve la suerte de acceder y de hacer reportajes quizás tenga interés aquí en España contar que el primer sudamericano que descubrió a Luis Cernuda el gran poeta es…”
Rulfo: “…érez Rulfo en realidad eran un apellido compuesto, ¿no? Se apellidaban originalmente Rulfo. Ellos llegaron de España por allá por el año 1790 y se establecieron originalmente. Uno de ellos, el antepasado directo, fue m…”
Scorza: “…rza, poeta, novelista, nacido en Lima, Perú en 1928. Estas dos primeras novelas que hemos conocido también en España se titulan Redoble por Rancas, que fue publicada en 1970 y la segunda parte se llama Historia de Gara…”
Severo Sarduy: “…rero del año 1937. ¿Cómo era Camagüey por esas fechas? Ah, muy curioso que esa pregunta sea planteada aquí en España, porque Camagüey por esas fechas era España. Es decir, las ciudades nuestras, las ciudades del interi…”
Vargas Llosa: “…r que su nombre en estos días circula entre los candidatos para el premio Nobel y por otra parte saber que en España tiene lectores por cientos de miles Bienvenido Mario Vargas Llosa y vamos si le parece hablar un poqu…”"
ref_estados-unidos,Estados Unidos,referencia,Contexto socio-histórico,"Borges1: “…ensayos que conozcamos nosotros. Sí, sobre Walt Whitman yo dicté, yo vi varias conferencias en los Estados Unidos, sobre el extraordinario experimento de Whitman. La idea de escribir una epopeya de la democracia,…”
Borges2: “…l boom Borges. El boom Borges. A usted se le lee hoy en todo el mundo, es usted escritor de moda en Estados Unidos. Sí, es raro, sí. No estoy asombrado. Encontrarme con amigos en todas partes, saber que son amigos…”
Donoso: “…samos cuatro años en Calaceite. Después de eso, el año recién pasado, estuvimos un año en Estados Unidos, en la Universidad de Princeton y en la Universidad de Dartmouth, enseñando, y luego volv…”
Octavio Paz: “…o moderno. Había sido o fue durante un tiempo consejero personal de Zapata. Sí, y fue enviado de Zapata a los Estados Unidos. Vivió en los Estados Unidos como representante personal de Zapata. Por otra parte, creo que…”
Onetti: “…ergüenza de decirlo. Además, este, con mi admiración por Fogner, sigue viva. Yo estuve en Estados Unidos, anduve en las universidades, claro, en las cátedras de la literatura, preferentemente. Y…”
Sabato: “…de uno y de otro lado la deificación la mitificación de la ciencia sucede no solamente en Estados Unidos sino en Rusia por eso Verdiaev pensador ruso que fue marxista y luego cristiano él sostie…”
Uslar Pietri: “«…por los Estados Unidos y el mundo anglosajón…»”
Vargas Llosa: “…vió en muchos sitios en Argentina y bueno viajando como marino sobre todo hasta que al final se fueron a ir a Estados Unidos donde ven allá hace unos 20 años ¿qué heredaste más de tu padre? ese afán de viajar la imagin…”"
ref_europa,Europa,referencia,Contexto socio-histórico,"Benedetti: “…actamente. Pero, digamos, de común con Sur tenía que... que estábamos muy enterados de lo que se publicaba en Europa y Estados Unidos, digamos, fue una época en que, digamos, toda nuestra generación, que la llamaban la…”
Sabato: “nan”"
ref_federico-garcia-lorca,Federico García Lorca,referencia,Culturales y artísticas,"Carpentier: “…y entonces hacía mi primera escala en la cervecería de Correos, donde se hallaba todas las tardes la peña de Federico García Lorca, con el grupo de gente joven, con Herrera Petere, con muchos más, un compositor chileno…”
Edwards: “Neruda contaba anécdotas y lo recordaba con afecto.”
Petit De Murat: “…a importante, desde luego algunos fueron íntimos amigos de Buenos Aires de su noche, de su día, como Federico García Lorca, que era un gran camarada nuestro, ¿no? Vamos a dejar por ahora la noche, vamos a recordar que…”"
ref_feria-del-libro-de-frankfurt,Feria del Libro de Frankfurt,referencia,Contexto socio-histórico,"Cortazar: “…que Cortázar había volado hacia México. Después Nairobi, no sé cuántos viajes más, por fin un encuentro en la Feria del Libro de Frankfurt y Julio, que aunque se resistía al principio tenazmente, aceptó por fin venir a…”
Skarmeta: “Narrativa latinoamericana como foco”"
ref_fervor-de-buenos-aires-1923,Fervor De Buenos Aires 1923,referencia,Culturales y artísticas,"Borges1: “…toda mi vida y aparte de eso ponerme a escribir. Yo soy el que era cuando publiqué mi primer libro, Fervor de Buenos Aires, en 1923. Y creo que en ese primer libro está todo lo que yo haría después, salvo que esté entr…”
Borges2: “…quiso darme ningún consejo literario. Yo le entregué a él, bueno, el manuscrito de mi primer libro, Fervor de Buenos Aires, que se publicó en 1923. ¿Su padre hizo algunas correcciones en ese libro? Mi padre hizo muchas…”"
ref_festival-de-san-sebastian-cine,Festival De San Sebastian Cine,referencia,Culturales y artísticas,"Fuentes: “nan”
Roa Bastos: “nan”"
ref_francia,Francia,referencia,Contexto socio-histórico,"Borges1: “…usted puede decir España, Cervantes, Inglaterra, Shakespeare, Alemania, Goethe. Pero no puede decir Francia y luego un nombre, porque hay muchos nombres. Pero si usted dijera Francia, Hugo, es evidente. Es e…”
Onetti: “…osas tapas en Norteamérica. Aquí tenemos algunos de sus libros publicados fuera... Sí, en Francia publicaron casi todas las novelas. Y desde luego, a usted no le gusta esta tapa, ¿no? No,…”
Roa Bastos: “…erdos de la guerra y de la posguerra mundial la segunda guerra mundial luego en Francia ¿entrevista con quién? con Pablo Casals el propio Pablo Casals Pablo Casals Cer…”
Severo Sarduy: “…Sex Barral en Barcelona Barral la rechazó cuando le fue presentada si de tal manera que se publicó primero en Francia me parece se publicó primero en Francia y más tarde por fin se abrió camino en Castellano tuvo una v…”"
ref_francisco-de-quevedo,Francisco de Quevedo,referencia,Culturales y artísticas,"Borges1: “…anidad. Siempre. Aún en el caso de los más grandes. Aún en el caso, por ejemplo, de John Donne o de Quevedo. Este se siente lo barroco como una vanidad o como una soberbia del escritor. Hay como una súplica.…”
Borges2: “…escritores de mi generación, siendo barroco. Cuando yo era joven, yo quería ser ser Thomas Brown o Quevedo o Lugones, es decir, escritores barrocos. Y ahora creo que lo único que puedo hacer es lo sencillo…”
Edwards: “Neruda portaba ediciones antiguas de Quevedo.”"
ref_gabriel-garcia-marquez,Gabriel García Márquez,referencia,Culturales y artísticas,"Benedetti: “…ando por Borges y siguiendo por Cortázar y por tantos, ¿no? Claro, y Rulfo. Es bueno, sí. En México, ¿no? No, García Márquez, ¿no? Excelentes cuentistas. Hay una primera obra de teatro en el año 53, ustedes, por ejempl…”
Donoso: “…deres los nombres en punta los nombres en punta son los de siempre los de siempre Gabriel García Márquez y Mario Mario Vargas Llosa Carlos Fuentes Cortázar digamos punto esos son en mi generació…”
Onetti: “…ela en el tiempo a otras ciudades imaginarias inventadas por otros escritores, Macondo de García Márquez, o la Casa Verde de Paragastiosa, por ejemplo. Para todos estos autores del llamado boom…”
Puig: “…stín, etc., autores que continúan una tradición cuyos eslabones anteriores podíamos decir que eran Cortázar y García Márquez, por ejemplo. Lo que viene a demostrar, entre otras cosas, primero, que lo que parecía flor d…”
Roa Bastos: “…to Roa está en silencio y en que se produce pues esa aparición brillantísima de García Márquez de Vargas Llosa de Carpentier de tantos otros conocidos antes a niveles mucho m…”
Rulfo: “…es campeones del boom, del llamado boom latinoamericano, hablamos aquí, claro está, de Cortázar Vargas Llosa, García Márquez, etcétera, etcétera. Pues Cortázar y Vargas Llosa me gustan mucho, sí. Cortázar más que ningu…”
Skarmeta: “Panorama del boom latinoamericano”
Vargas Llosa: “…os dos protagonistas fundamentales del boom del llamado boom hispanoamericano son precisamente Vargas Llosa y García Márquez tú conociste a Gabriel García Márquez en Caracas en ocasión de recoger tu premio exactamente…”"
