id,label,type,group,note
miguel_ángel_asturias,Miguel Ángel Asturias,reference,reference,…ánea donde en su gran mayoría todos los novelistas que pertenecen al área barroca del continente y yo citaría Miguel Ángel Asturias como prototipo hoy García Márquez con 100 años de soledad con el otoño del patriarca yo mismo usted mismo lo…
gabriel_garcía_márquez_cien_años_de_soledad_el_otoño_del_patriarca_alusiones,Gabriel García Márquez — Cien años de soledad / El otoño del patriarca (alusiones),reference,reference,…ovelistas que pertenecen al área barroca del continente y yo citaría Miguel Ángel Asturias como prototipo hoy García Márquez con 100 años de soledad con el otoño del patriarca yo mismo usted mismo lo ha dicho somos escritores de expre…
nicolás_guillén_poesía,Nicolás Guillén (poesía),reference,reference,…os años de la fundación y de las actividades iniciales del grupo que se sitúan entre el 23 y el 28 29 que fue Nicolás Guillén digo que Nicolás Guillén se puede considerar como el minorista ese grupo se llamaba el grupo minorista porque…
josé_lezama_lima,José Lezama Lima,reference,reference,…s tres bueno esta colección que incluye los poemas de Nicolás Guillén que incluye la obra poética completa de José Lezama Lima que incluye los cuentos de Onelio Jorge Cardoso en fin de los escritores punteros de nuestra literatura conte…
onelio_jorge_cardoso_cuentos,Onelio Jorge Cardoso (cuentos),reference,reference,…poemas de Nicolás Guillén que incluye la obra poética completa de José Lezama Lima que incluye los cuentos de Onelio Jorge Cardoso en fin de los escritores punteros de nuestra literatura contemporánea son libros que salen a la calle a cien…
julio_antonio_mella,Julio Antonio Mella,reference,reference,…la lucha contra el dictador Machado y tuvo la satisfacción de verlo caer muy pocos meses antes de su muerte y Julio Antonio Mella que fue el fundador del partido comunista cubano con el obrero Carlos Baliño y murió asesinado en México por…
carlos_baliño,Carlos Baliño,reference,reference,…meses antes de su muerte y Julio Antonio Mella que fue el fundador del partido comunista cubano con el obrero Carlos Baliño y murió asesinado en México por órdenes de Machado pues de esa generación salí ya yo había hecho mi aprendiza…
juan_marinello,Juan Marinello,reference,reference,…que se vino a conocer cuando otras cosas se habían hecho pero fue un tremendo precursor entre nosotros estaba Juan Marinello Vidaureta que es hoy por hoy la primera autoridad que tenemos en Cuba en los estudios martianos además un hom…
josé_carlos_mariátegui_amauta,José Carlos Mariátegui — Amauta,reference,reference,…a movimientos universitarios completamente nuevos desde Argentina hasta México aparece en el Perú la revista Amauta de José Carlos María Tegui marxista él y que además hizo los ensayos sobre la realidad peruana es una maravil…
diego_rivera,Diego Rivera,reference,reference,…demás hizo los ensayos sobre la realidad peruana es una maravilla aparece simultáneamente la pintura moral de Diego Rivera en México la pintura de José Clemente Orozco hay de repente sucediendo a la generación esteticista una genera…
josé_clemente_orozco,José Clemente Orozco,reference,reference,…dad peruana es una maravilla aparece simultáneamente la pintura moral de Diego Rivera en México la pintura de José Clemente Orozco hay de repente sucediendo a la generación esteticista una generación profundamente comprometida y que esa sí…
louis_althusser_continente_de_la_historiaeconomía,Louis Althusser (continente de la historia/economía),reference,reference,"…nuestra épica, nació el pensamiento filosófico, nació el pensamiento matemático nuestro, se abrió lo que Luis Althusser llama el continente de las matemáticas con Althusser, el continente de la física con Galileo, en fin, toda la…"
galileo_galilei,Galileo Galilei,reference,reference,"…ió lo que Luis Althusser llama el continente de las matemáticas con Althusser, el continente de la física con Galileo, en fin, toda la gran cultura europea de la que heredaríamos en América tantas y tan grandes riquezas, nace e…"
karl_marx_continente_de_la_economía,Karl Marx (continente de la economía),reference,reference,…letamente nuevos desde Argentina hasta México aparece en el Perú la revista Amauta de José Carlos María Tegui marxista él y que además hizo los ensayos sobre la realidad peruana es una maravilla aparece simultáneamente la pi…
émile_zola,Émile Zola,reference,reference,"…a aventura, a Madrid, esas cosas que uno hace a esa edad, sin tener con qué costearme el pasaje de vuelta, no solamente pude costearme el pasaje de vuelta, sino que pude darle un pequeño banquete a un grupo de amigos míos qu…"
víctor_hugo,Víctor Hugo,reference,reference,…pasajero que duró unos 40 o 50 años que no es nada sin hablar en este momento de que amemos o no su obra pero Víctor Hugo fue un maravilloso ciudadano fue un hombre que hizo que incluso a nosotros cubanos nos es muy sensible la mem…
heráclito_el_agua_de_heráclito,Heráclito (el agua de Heráclito),reference,reference,…rsonajes novelas fabulosos en este orinoco que es un remontarse del tiempo porque significa que es el agua de heráclito es decir es el agua que pasa por ciudades de hoy y que va remontando remontando remontando remontando hasta e…
ralph_waldo_emerson,Ralph Waldo Emerson,reference,reference,…ata de vendernos producto a través de los vehículos de la publicidad ahora la cultura verdadera la cultura de Emerson la cultura de Walt Whitman la cultura de Toró la cultura de que es representada por las novelas de un Faulkne…
walt_whitman,Walt Whitman,reference,reference,…través de los vehículos de la publicidad ahora la cultura verdadera la cultura de Emerson la cultura de Walt Whitman la cultura de Toró la cultura de que es representada por las novelas de un Faulkner esa cultura bienvenida se…
henry_david_thoreau,Henry David Thoreau,reference,reference,…os de la publicidad ahora la cultura verdadera la cultura de Emerson la cultura de Walt Whitman la cultura de Toró la cultura de que es representada por las novelas de un Faulkner esa cultura bienvenida sea no creo que a pes…
william_faulkner,William Faulkner,reference,reference,…Emerson la cultura de Walt Whitman la cultura de Toró la cultura de que es representada por las novelas de un Faulkner esa cultura bienvenida sea no creo que a pesar de todo por razones de idioma que no nos ayudan vaya a tener u…
quetzalcóatl_serpiente_emplumada,Quetzalcóatl (serpiente emplumada),reference,reference,…abstracto lo que parece son figuraciones tremendamente estilizadas de la serpiente de la serpiente emplumada Quetzalcóatl reducida ya al esquema aquí es más visible bueno todo el mundo le dice usted y es muy justo que el mejor repr…
pablo_casals_violonchelista,Pablo Casals (violonchelista),reference,reference,…rquitecto quiso ser chelista y tuvo de maestro un poco mayor que él muy poco a un principiante que se llamaba Pablo Casals que le dio muchos consejos que lo estimuló pero después la familia de mi padre decidió que sea un oficio poco…
amadeo_roldán_compositor,Amadeo Roldán (compositor),reference,reference,…antera nos inició en esos estudios no solamente a mí al gran compositor muerto en plena juventud en el año 40 Amadeo Roldán inició a muchos en esos estudios y de él sacamos muchas enseñanzas provechosas junto a la música a la música…
krzysztof_penderecki_ópera_sobre_comedias_bárbaras,Krzysztof Penderecki (ópera sobre Comedias bárbaras),reference,reference,…blemente los admiradores de Vallinclán ignoran que uno de los muy grandes compositores polacos contemporáneos Penderecki y cuidado que Polonia tiene en este momento un equipo de compositores de un valor extraordinario aplastante e…
louis_jouvet_actordirector_de_teatro,Louis Jouvet (actor/director de teatro),reference,reference,…os casamos en el año 41 en el año 43 fue una cosa muy casual lo de Haití llegó a París el gran rector francés Louis Rouvet que era muy amigo mío que fue a hacer una gira teatral a Haití hizo una gira teatral a Haití y me dijo ¿por q…
la_habana,La Habana,reference,reference,"…año 1928, que llegué a París en calidad de exilado político, después de haber sufrido una prisión política en La Habana de algunos meses. Pero en aquellos primeros cuatro años no había tenido oportunidad de venir a Madrid hasta q…"
madrid,Madrid,reference,reference,"…hayamos conversado tras dar la bienvenida al maestro Carpentier. Nos hace muy felices tenerle a usted aquí en Madrid. Y yo muy feliz de estar en Madrid, de estar con ustedes. Este Madrid que usted conoció el año 32, según mis…"
parís,París,reference,reference,"…y su obra póstuma es nada menos que la consagración de la primavera. Digamos que tuvo el buen gusto de elegir París para morirse y siendo nada menos que embajador de Cuba. Tenemos ahora, a partir de este momento, 90 minutos s…"
caracas,Caracas,reference,reference,"…uno de ellos. Por ejemplo, este que les presentamos hoy, al que yo conocí en Venezuela. Era una ciudad, la de Caracas y todo el país venezolano que él amaba mucho y especialmente estuvo largo tiempo invitado por uno de nuestros…"
venezuela,Venezuela,reference,reference,"…e nunca vamos a olvidarles a ninguno de ellos. Por ejemplo, este que les presentamos hoy, al que yo conocí en Venezuela. Era una ciudad, la de Caracas y todo el país venezolano que él amaba mucho y especialmente estuvo largo tiem…"
españa,España,reference,reference,"…eno de ambiciones a Madrid con mi novela, con tan buena suerte que una editorial recién fundada, la editorial España, la aceptó inmediatamente. Y yo que, para confesarles la verdad, había venido a la aventura, a Madrid, esas c…"
cuba,Cuba,reference,reference,"…a primavera. Digamos que tuvo el buen gusto de elegir París para morirse y siendo nada menos que embajador de Cuba. Tenemos ahora, a partir de este momento, 90 minutos suntuosos para estar con Alejo Carpentier. No perdamos e…"
méxico_país,México (país),reference,reference,…a Francia de unos pocos meses en compañía de mi padre a la edad de 8 años mi primer viaje de adulto que fue a México en el año 1926 tenía yo 21 años este en ese viaje se me dio un banquete en México por los directores de disti…
nueva_york,Nueva York,reference,reference,…ro de nuestro idioma que descubriera a los pintores impresionistas franceses habiendo visto una exposición en Nueva York con una lucidez tan extraordinaria que las obras que él señala en esa exposición como obras maestras del impr…
tampa_ee_uu,Tampa (EE. UU.),reference,reference,…os documentos fundamentales que fueron el manifiesto de Montecristi sus discursos admirables en Nueva York en Tampa y todo era directo muy directo elocuente claro no dejaba absolutamente no perdía tiempo en adornos ni en nada…
guadalupe_isla,Guadalupe (isla),reference,reference,…o de propaganda que instalaron los principales enviados de Robespierre y la revolución francesa en la isla de Guadalupe para fomentar las guerras de independencia de América fracasaron en el intento Victor Hig no se mostró acaso…
haití,Haití,reference,reference,…nos habló más tarde la segunda guerra mundial que lo devuelve a su tierra natal con una estancia posterior en Haití que fue también importante bueno fue un viaje fue un simple viaje ya casado con mi esposa Lilia nos casamos e…
gran_sabana_venezuela,Gran Sabana (Venezuela),reference,reference,…me encontré frente a la naturaleza del cuarto día de la creación me encontré frente al salto del ángel en la gran sabana región que fue descubierta solamente para la geografía y para el conocimiento de la geografía universal en el…
orinoco_río,Orinoco (río),reference,reference,"…gobernadores allá en Venezuela, que era el gobernador del lugar donde se encuentran las grandes cataratas del Orinoco, donde se encuentran allí las selvas más espesas y más increíbles. En América Latina nuestra vida está tan li…"
mitla_méxico,Mitla (México),reference,reference,"…s, de plata los cubiletes, de plata las cucharillas con adorno de iniciales. Todos han reconocido la prosa inimitable del maestro Alejo Carpentier, al que hoy nos honramos en recibir en este programa. Esta es la primera pági…"
oaxaca_méxico_templo_de_santo_domingo,Oaxaca (México) — Templo de Santo Domingo,reference,reference,…pañol realizado con artesanos indios que añadían al barroquismo español este es el famoso árbol de la vida de Oaxaca del templo de Santo Domingo añadían el colorido la imaginación del colorido la proliferación de la forma aquí…
oaxaca_santo_domingo_temploiglesia,Oaxaca — Santo Domingo (templo/iglesia),reference,reference,…rtesanos indios que añadían al barroquismo español este es el famoso árbol de la vida de Oaxaca del templo de Santo Domingo añadían el colorido la imaginación del colorido la proliferación de la forma aquí no hay un eje central todo…
grupo_minorista_cuba_19231928,"Grupo minorista (Cuba, 1923‑1928)",reference,reference,…ca la etnografía sino que también de una manera muy pronta entra la política y es usted promotor de un famoso grupo minorista no el promotor no uno de los promotores soy uno de los miembros fundadores del grupo minorista el grupo minor…
dictadura_de_gerardo_machado_cuba,Dictadura de Gerardo Machado (Cuba),reference,reference,…figuras más hermosas de mi generación un hombre que literalmente dio su vida por la lucha contra el dictador Machado y tuvo la satisfacción de verlo caer muy pocos meses antes de su muerte y Julio Antonio Mella que fue el fund…
lucas_fernández_peña_fundador_de_ciudades,Lucas Fernández Peña (fundador de ciudades),reference,reference,…e que se había dedicado a un oficio creo que es único en su género le llaman el fundador de ciudades se llama Lucas Fernández Peña y su oficio consiste en fundar ciudades él camina en la selva entra en regiones inexplorables inexploradas y…
padre_bombeckio_capuchino,Padre Bombeckio (capuchino),reference,reference,…cuarta ciudad y hasta ahora lleva 7 fundadas personaje de novela conocí un capuchino extraordinario el padre bombeckio que era un misionero de san carlos del río negro que me habló de las tradiciones de los indios y entonces me…
mariano_brull_poeta,Mariano Brull (poeta),reference,reference,…año pasado y Alfonso Reyes tenía conocía todo el mundo era embajador de México en París etcétera y entre él y Mariano Bull el poeta cubano arreglaron mi desembarco y en fin de cuenta de polizón que parecía que era yo en fin de cuent…
alfonso_reyes,Alfonso Reyes,reference,reference,…infancia ya es otra cosa pero todo se arregló muy bien porque yo tenía un amigo en París que era muy amigo de Alfonso Reyes quien me iba a decir que yo me iba a ganar el premio Alfonso Reyes casi medio siglo después casi el año pasad…
robert_desnos,Robert Desnos,reference,reference,…en esos caracteres pasado por las linotipias montado en corondeles y finalmente impreso y como decía mi amigo Robert Desnos el poeta surrealista no hay día comparable en la vida de un escritor que aquel en que ha visto salir por prim…
andré_breton,André Breton,reference,reference,…can aquí está ya al Estado Bruto y tan no me equivocaba yo que cuando el fundador jefe papa del grupo que era André Breton se encuentra ante el mundo latinoamericano por primera vez en su primer viaje a México que hace creo que en e…
lo_real_maravilloso,Lo real maravilloso,reference,reference,"…o que los compositores llaman la forma abierta, es decir, la forma que permite expansión. Acuñó el término de lo real maravilloso, que es verdaderamente exquisito, y su obra póstuma es nada menos que la consagración de la primavera. Digamo…"
barroco_estética,Barroco (estética),reference,reference,"…s escritores. Era un hijo del surrealismo y se le notaba por todos los poros. Lejos de ser una decadencia, el barroco es un lujo de la creación. Es la creación rica, que no necesita circunscribirse y que admite lo que los compo…"
novela_épica_latinoamericana,Novela épica latinoamericana,reference,reference,…nces es que los hispanamericanos han inventado una novela o han reconstruido por así decirlo un nuevo tipo de novela épica que se acabó la novela psicológica para el escritor de nuestro tiempo mire yo no hago de ello una regla absol…
picaresca_española,Picaresca española,reference,reference,…novelesca al movimiento novelístico más importante para mí de la historia de todas las literaturas que es la picaresca española la picaresca española que he estudiado en su totalidad y deploro que no se conozca más porque he vis…
surrealismo,Surrealismo,reference,reference,…do por las linotipias montado en corondeles y finalmente impreso y como decía mi amigo Robert Desnos el poeta surrealista no hay día comparable en la vida de un escritor que aquel en que ha visto salir por primera vez una página de…

