id,label,type,group,note
ref_la-divina-comedia-dante,La Divina Comedia (Dante),reference,Culturales y artísticas,"…lorrios del sur de Italia, y muchas veces uno hablaba de Roma o les hablaba en italiano legítimo, italiano de divina comedia, digamos, no sabían mucho de eso, ni sabían de los grandes momentos romanos, ni de nada, venían con localismo…"
ref_dante-alighieri,Dante Alighieri,reference,Culturales y artísticas,…o por las infundancias pero había ahí algo de la de lo que podemos llamar la poesía metafísica más o menos lindante ya con el ultraísmo de Macedonia Fernández ya no es ultraísta porque es anterior mi época ultraísta yo me tom…
ref_horacio-quiroga,Horacio Quiroga,reference,Culturales y artísticas,"…iatamente, antes, existen valores dispersos. Un cuentista que puede entrar en una zona mundial del cuento con Horacio Quiroga en el noroeste argentino, revelando la magia de la tierra roja y verde. Un Lugones, un inmenso poeta. Un Beni…"
ref_federico-garcia-lorca,Federico García Lorca,reference,Culturales y artísticas,"…a importante, desde luego algunos fueron íntimos amigos de Buenos Aires de su noche, de su día, como Federico García Lorca, que era un gran camarada nuestro, ¿no? Vamos a dejar por ahora la noche, vamos a recordar que el nacimiento…"
ref_tango-genero,Tango (género),reference,Culturales y artísticas,"…que algunos dicen, eso está muy discutido, como toda la historia popular es muy difícil, sitio originario del tango, otros dicen el bajo de la batería, ¿no? Comentan como que es el lugar que, a través de la milonga, mezclada…"
ref_leopoldo-torre-nilsson-director,Leopoldo Torre Nilsson (director),reference,Culturales y artísticas,…n el 69 Enorme superproducción de éxito delirante en la Argentina El Santo de la Espada en el 70 dirigida por Torre Nilsson que estuvo aquí en este sillón de a fondo En la película se trataba de la vida de San Martín Güemes en el 71…
ref_la-guerra-gaucha-pelicula,La guerra gaucha (película),reference,Culturales y artísticas,…en España Prisioneros de la Tierra el año 39 sobre tres cuentos de Horacio Quiroga dirigida por Mario Sofici La guerra gaucha en el 42 excelente película dirigida por Lucas de Mare inspirada en la novela de Leopoldo Lugones Todo un hom…
ref_pampa-barbara-pelicula,Pampa bárbara (película),reference,Culturales y artísticas,…xito más éxito me deja usted ver si este es el guión que reúne el guión y algunas fotografías y documentos de Pampa Bárbara una película de Ulises Pérez de Murat que la dirigió Hugo Fregonés no la dirigió de Mare y luego Hugo Fregoné…
ref_el-santo-de-la-espada-pelicula,El santo de la espada (película),reference,Culturales y artísticas,…iablo con este cura en el 69 Martín Fierro en el 69 Enorme superproducción de éxito delirante en la Argentina El Santo de la Espada en el 70 dirigida por Torre Nilsson que estuvo aquí en este sillón de a fondo En la película se trataba de la…
ref_nicolas-olivari,Nicolás Olivari,reference,Culturales y artísticas,"…estaban los dos armados, Raúl y Enrique González Tuñón, Francisco Luis Bernaldez, Jorge Luis Borges, Nicolás Olivari, era grande el lote, y los últimos éramos Pondal Ríos y yo, los enjamines, digamos, de esa tribu. ¿La amistad…"
ref_miguel-de-unamuno,Miguel de Unamuno,reference,Pensamiento y conocimiento,…por Lucas de Mare inspirada en la novela de Leopoldo Lugones Todo un hombre el año 43 basada en la novela de Unamuno nada menos que Todo un hombre donde mueren las palabras el año 46 que fue un intento de realizar en el cine a…
ref_exilios-latinoamericanos,Exilios latinoamericanos,reference,Contexto socio-histórico,…ida creadora de Ulises Petit de Mural que ha sido la del cine la del cine que le llega en uno de sus pequeños exilios un exilio a México de un año largo ¿no? de 7 años y medio en el cual no sé cómo le llegan de pronto las sire…
ref_golpe-militar-argentina,Golpe militar (Argentina),reference,Contexto socio-histórico,…en este poema en realidad hay una especie de catarsis es la salida de la muerte de una hermana mía que fue un golpe muy fuerte la muerte de dos hermanas sucesivamente pero sobre todo esta muy joven y me prende a marea de lágr…
ref_espana,España,reference,Contexto socio-histórico,"…su vista de vez en cuando, ahora reducida, según me dijo el clínico, de él que hablé poco antes de venir para España, por un genio de invitaciones de ustedes, hablan con Messi que está reducida a la milésima parte de un solo o…"
ref_italia,Italia,reference,Contexto socio-histórico,"…tmo alegre, triunfante, donde se salta el coraje y el dominio de la mujer, pasa a la nostalgia del inmigrante italiano. Argentina yo supongo que si se quiere definir muy bien, un poco ajustadamente, hasta 1910, Buenos Aires so…"
ref_uruguay,Uruguay,reference,Contexto socio-histórico,"…tantos. Nosotros hay algunos fundadores de la ciudad de Montevideo, un presidente de la República Oriental de Uruguay, porque mis otros apellidos son uruguayas. Sí, y era muy mezclado la arilla porque cuando, por real cédula de…"
ref_chile,Chile,reference,Contexto socio-histórico,"…ibu y se terminaba la historia, la historia que se iba contando. No han dejado historia. Y los que unieron de Chile, los que cruzaron la cordillera, fue porque la primera fundación de Barcelona en 1536, por Don Pedro de Mendo…"
ref_peru,Perú,reference,Contexto socio-histórico,"…yo describo en el libro, porque tomo hasta nuestros días, es más importante México y es más importante Lima. Perú, en realidad, incluso Montevideo, es un poquito que tiene más importancia desde el punto de vista cultural. T…"
ref_mexico,México,reference,Contexto socio-histórico,"…pensemos que en ese momento, que yo describo en el libro, porque tomo hasta nuestros días, es más importante México y es más importante Lima. Perú, en realidad, incluso Montevideo, es un poquito que tiene más importancia desd…"
ref_londres,Londres,reference,Contexto socio-histórico,"…que el Medidiano de la Cultura Argentina pasaba por Madrid, y entonces se dijo en ese momento que pasaba por Londres, por Greco, por Ciudad. Evidentemente nosotros estamos dispuestos a recibir todo. Y esa generación sí la cono…"
ref_paris-2,París,reference,Contexto socio-histórico,"…rta falsa de la vida, se mató. Yo creo que aquí, en España, o muy cerca, se mató cuando entraron los nazis en París. Es que yo creo que era el final de una civilización. Y nosotros le llamábamos Mente Calzada, a Mentes Calzad…"
ref_argentina-de-cine,"Argentina
de Cine",reference,Culturales y artísticas,…a música clásica su mejor alumno en el 44 dirigida por Mario Sofici este tuvo el primer premio de la Academia Argentina de Cine bueno si empezamos a citar los premios se nos acaba el tiempo porque usted tiene todos los premios sabidos y…
ref_bernandez-y-jorge,"Bernández
y Jorge",reference,Culturales y artísticas,…toma demasiado joven el movimiento ultraísta español que importa de España importan de España Francisco Luis Bernández y Jorge Luis Borges es más bien de un lirismo exaltado y en cuanto a la influencia probable de Macedonia Fernández es…
ref_bio-y-casares,Bío y Casares,reference,Culturales y artísticas,…stra realidad en esa en esa misma en esa misma generación figura Ernesto Sábato por ejemplo o más bien Adolfo Bío y Casares Adolfo Bío y Casares Adolfo Bío y Casares sí Mujica Laines Mujica Laines también sí Bervisky Bernardo Bervisk…
ref_corrales-de-vicerere,Corrales de Vicerere,reference,Culturales y artísticas,"…. Una sola casa con planta alta, ¿no? Es un lugar en que las carretas van a parar a la Plaza Hoy 11, Antiguos Corrales de Vicerere, que algunos dicen, eso está muy discutido, como toda la historia popular es muy difícil, sitio originario de…"
ref_cuerpo-y-alma,Cuerpo y Alma,reference,Culturales y artísticas,…el 50 La Orquíde en el 51 o Reto a la Vida el 53 Mulata el 54 La Entrega el mismo año La Duda el mismo año El Cuerpo y Alma el mismo año estos eran los tiempos en que hacía usted películas como nada Juventud desenfrenada en el 56 Esp…
ref_cuyo-y-carlos,Cuyo y Carlos,reference,Culturales y artísticas,"…Otro, cuando Maipú era la calle de los Mendocinos, trajinada por mulas vinateras. Otra, cuando Sarmiento era Cuyo y Carlos Pellegrini, la calle Artes. Sí, esa es la época, digamos, anterior a mi conocimiento, porque aunque algunos p…"
ref_dinero-de-dios,Dinero de Dios,reference,Culturales y artísticas,…nfrenada en el 56 Esposas infieles en el 57 Magia negra Manicomio La rebelión de los adolescentes en el 58 El Dinero de Dios en el 59 El Romance del Caucho Premio también de Guiones en el 62 El Perseguidor en el 65 Está inspirado en e…
ref_facultad-de-derecho,Facultad de Derecho,reference,Culturales y artísticas,"…. Era una especie de grafomanía, ¿estudié usted en el Colegio Nacional de San Isidro, y luego más tarde en la Facultad de Derecho? Sí, ahí dejé mis estudios, porque era un poquito convencional estudiar, y entonces elegíamos la Ley del Meno…"
ref_fervor-de-buenos,Fervor de Buenos,reference,Culturales y artísticas,"…cionaban, así que desde muy temprano, fue un gran admirador de Borges, desde que publicó, y antes de publicar Fervor de Buenos Aires, que lo publicó en 1933, y ya le admiraba mucho. Borges ha hablado siempre con una gran estima, de uste…"
ref_francisco-de-quevedo-y-villegas,"Francisco
de Quevedo y Villegas",reference,Culturales y artísticas,…e como un ser bello e intocado por los vituperios de la vejez y de bueno en transcurso del tiempo eso que Don Francisco de Quevedo y Villegas definía tan admirablemente como enemigo que mata huyendo que terrible invisible que siguió invisible aún para…
ref_francisco-de-querrey-de-villegas,Francisco de Querrey de Villegas,reference,Culturales y artísticas,"…a mano de Marcelino Fernández, alcanzar la riqueza extraordinaria del castellano del siglo XVI y XVII, de Don Francisco de Querrey de Villegas, de Villarroel, llegar a esos grandes valores, y luego hace al revés, un camino inverso. Y a pesar de tener u…"
ref_galeria-del-pacifico,Galería del Pacífico,reference,Culturales y artísticas,"…ue podíamos terminar de trabajar con algún colaborador, como Homero Manzi, e ir a buscar a los pintores de la Galería del Pacífico, sobre la calle Corrientes, en la Real, a los cómicos españoles, a Samuel Echelbao, en la Trapaturbo, en el C…"
ref_guillermo-de-torre,Guillermo de Torre,reference,Culturales y artísticas,"…mó la cosa típica argentina, que es la universalidad, la porosidad. Tuvimos una pequeña polémica, ¿eh? Porque Guillermo de Torre dijo que el Medidiano de la Cultura Argentina pasaba por Madrid, y entonces se dijo en ese momento que pasaba…"
ref_joyce-o-kafka,Joyce o Kafka,reference,Culturales y artísticas,"…sear? Todos los clásicos. Todos los clásicos. Me faltaba un poco lo moderno, naturalmente, accedí, digamos, a Joyce o Kafka, que se ve después y por mis propios medios, sin esa biblioteca, ¿usted cree que hubiera tenido el mismo desp…"
ref_juanita-de-arre,Juanita de Arré,reference,Culturales y artísticas,"…en 1929 en Buenos Aires, editado por Glaser, con un retrato del autor por Nora Borges y con viñetas de María Juanita de Arré. Han transcurrido 50 años y a lo largo de ese medio siglo Petit de Murat ha desarrollado una labor vastísima…"
ref_ley-del-menor-de-esfuerzo,Ley del Menor de Esfuerzo,reference,Culturales y artísticas,"…d de Derecho? Sí, ahí dejé mis estudios, porque era un poquito convencional estudiar, y entonces elegíamos la Ley del Menor de Esfuerzo, nos indicaba la Facultad de Derecho. ¿La vocación, cuando se traduce en algo concreto? Es decir, cuando las…"
ref_lucas-de-mare,Lucas de Mare,reference,Culturales y artísticas,…uentos de Horacio Quiroga dirigida por Mario Sofici La guerra gaucha en el 42 excelente película dirigida por Lucas de Mare inspirada en la novela de Leopoldo Lugones Todo un hombre el año 43 basada en la novela de Unamuno nada menos…
ref_miguel-de-monabulo,Miguel de Monábulo,reference,Culturales y artísticas,"…serio también. Porque incluso ha colaborado en él, figuras señeras, para nosotros, tan, tan queridas como Don Miguel de Monábulo. Era un periódico que, en cierto modo, fue pionero en su tiempo, en cuanto a sus fórmulas. Sí, absolutamente…"
ref_miguel-y-joaquin,Miguel y Joaquín,reference,Culturales y artísticas,"…s más diversos sectores y caminos posibles de la noche de Buenos Aires. ¿Cómo son las noches de Buenos Aires? Miguel y Joaquín, como en todas partes, la noche parece que va hacia una franca decadencia. Factores de peligrosidad en la may…"
ref_nacional-de-san,Nacional de San,reference,Culturales y artísticas,"…una carta. Cuando deseaba algo, también escribía. Era una especie de grafomanía, ¿estudié usted en el Colegio Nacional de San Isidro, y luego más tarde en la Facultad de Derecho? Sí, ahí dejé mis estudios, porque era un poquito convenc…"
ref_oriental-de-uruguay,Oriental de Uruguay,reference,Contexto socio-histórico,"…cincuenta y tantos. Nosotros hay algunos fundadores de la ciudad de Montevideo, un presidente de la República Oriental de Uruguay, porque mis otros apellidos son uruguayas. Sí, y era muy mezclado la arilla porque cuando, por real cédula de…"
ref_paraguay-y-bolivia,Paraguay y Bolivia,reference,Contexto socio-histórico,"…el virreinato de Río de la Plata, a su cuerpo territorial pertenece el Uruguay, la llamada banda oriental, el Paraguay y Bolivia, que luego en el proceso de independencia toman caminos de reparación. Como que también el Uruguay pudo separ…"
ref_pedro-de-mendoza,Pedro de Mendoza,reference,Culturales y artísticas,"…ieron de Chile, los que cruzaron la cordillera, fue porque la primera fundación de Barcelona en 1536, por Don Pedro de Mendoza, la ciudad destruida, se soltó el ganado. Y con unos pastos increíbles, que es una de las grandes bendiciones…"
ref_petit-de-murat,"Petit
de Murat",reference,Culturales y artísticas,…de la tragedia en Hispanoamérica y así sucesivamente hay una serie de juicios acerca de los versos de Ulises Petit de Murat a ese primer libro conmemoraciones le siguen luego dos años más tarde rostros un tercero llamado Las Islas qu…
ref_petit-de-murad,Petit de Murad,reference,Culturales y artísticas,…decir que naturalmente como un hombre de su de piel a la época que le ha tocado vivir no ha desdeñado Ulises Petit de Murad el trabajo en la radio y en la televisión es hombre que ha hecho numerosos programas numerosas contribuciones…
ref_petit-de-mural,Petit de Mural,reference,Culturales y artísticas,…como tema de uno de estos ensayos puede resultar reveladora sobre estas inclinaciones ya confesadas de Ulises Petit de Mural porque Lynch fue uno de los pocos novelistas populares de la Argentina bien pero yo creo que hay que hablar y…
ref_petit-de-murat-2,Petit de Murat,reference,Culturales y artísticas,"…Nora Borges y con viñetas de María Juanita de Arré. Han transcurrido 50 años y a lo largo de ese medio siglo Petit de Murat ha desarrollado una labor vastísima como periodista, como poeta, como escritor cinematográfico, como dramatur…"
ref_plaza-de-mayo,Plaza de Mayo,reference,Culturales y artísticas,"…e vista cultural. Tiene más casas de dos pisos, pero sé que tiene solamente los altos de escalada frente a la Plaza de Mayo. Una sola casa con planta alta, ¿no? Es un lugar en que las carretas van a parar a la Plaza Hoy 11, Antiguos…"
ref_puente-de-arsina,Puente de Arsina,reference,Culturales y artísticas,"…os Aires, que no pidiese verla, o iba a ser capital de la república. Creo que de las batallas internas, la de Puente de Arsina es donde hay más muertos, ¿no? Por lo que la cuestión capital fue larga, incluso el gobierno nacional fue par…"
ref_pajaro-del-fuego,Pájaro del Fuego,reference,Culturales y artísticas,"…desvelados hasta el alba. Usted habla en su libro, según veo en esta crítica, en esta reseña de la revista El Pájaro del Fuego, de que la noche mostraba en Buenos Aires una serie de escenarios muy característicos. Uno, la calle Callao,…"
ref_perez-de-murat,Pérez de Murat,reference,Culturales y artísticas,…ste es el guión que reúne el guión y algunas fotografías y documentos de Pampa Bárbara una película de Ulises Pérez de Murat que la dirigió Hugo Fregonés no la dirigió de Mare y luego Hugo Fregonés se dirigió la segunda versión en ing…
ref_ramon-y-cajal,Ramón y Cajal,reference,Culturales y artísticas,"…che con baile o con música, la noche, hablo de la noche conversada. Del café que era cátedra, del café de Don Ramón y Cajal, ¿no? Del café de Madrid también, que creo que tampoco está en sus términos estrictos. Esa noche en Buenos Ai…"
ref_raul-y-enrique,Raúl y Enrique,reference,Culturales y artísticas,"…iversal, como fue Don Segundo Sombra. Después venía un lote grande de autores, donde estaban los dos armados, Raúl y Enrique González Tuñón, Francisco Luis Bernaldez, Jorge Luis Borges, Nicolás Olivari, era grande el lote, y los últim…"
ref_romance-del-caucho,Romance del Caucho,reference,Culturales y artísticas,…nfieles en el 57 Magia negra Manicomio La rebelión de los adolescentes en el 58 El Dinero de Dios en el 59 El Romance del Caucho Premio también de Guiones en el 62 El Perseguidor en el 65 Está inspirado en el reto de Cortázar Es un cuento…
ref_tierra-de-fuego,Tierra de Fuego,reference,Culturales y artísticas,…el cine y en la literatura pero en el cine sobre todo su palmarés es impresionante también premiado en el 44 Tierra de Fuego Suburbio en el 50 La Orquíde en el 51 o Reto a la Vida el 53 Mulata el 54 La Entrega el mismo año La Duda el…
