id,label,type,group,note
ref_escuela_publica_abandona_colegio_privado,Escuela pública (abandona colegio privado),reference,Personales y biográficas,"…l pueblo, mi padre tuvo dificultades económicas, tuve que dejar el colegio y asistir a la escuela pública, y finalmente él se trasladó a La Habana en el año 1940, y luego nos trasladamos todos en…"
ref_solares_falansterios_en_la_habana,Solares (falansterios) en La Habana,reference,Personales y biográficas,"…ontrábamos entonces viviendo en La Habana, en un cuarto, en un falansterio, que se llaman Solares en Cuba, y ahí la vida era muy reducida y bastante miserable. Se ha dicho siempre que la…"
ref_adolescencia_dificil,Adolescencia difícil,reference,Personales y biográficas,"…e fue pobre, es decir, éramos bastante pobres nosotros, pero fue muy feliz, y comenzó una adolescencia pobre también, pero más infeliz que la niñez, porque había dejado detrás el pueblo, una c…"
ref_nervous_breakdown_1972,Nervous breakdown (1972),reference,Personales y biográficas,"…s, y padecí mis primeros trastornos psíquicos, que después ya mayor se convirtieron en un nervous breakdown, del que creo que hablaremos en el futuro. Quedamos entonces en que hay, por razones polí…"
ref_esquizofrenia_temprana_diagnostico_erroneo,Esquizofrenia temprana (diagnóstico erróneo),reference,Personales y biográficas,"…i colapso nervioso, que para terror de mi mujer, Miriam Gómez, un analista describió como esquizofrenia temprana. Entonces acudimos, acudió ella, mejor dicho, porque yo estaba en esas condiciones verdad…"
ref_surmenage_exceso_de_trabajo,Surmenage (exceso de trabajo),reference,Personales y biográficas,"…lidad, a un psiquiatra, y determinó que yo tenía verdaderamente lo que se puede llamar un surmenage, un exceso de trabajo que me había bloqueado absolutamente la capacidad de raciocinio, y…"
ref_miriam_gomez_actriz_esposa,Miriam Gómez (actriz; esposa),reference,Personales y biográficas,"…do tuve mi Nervous Breakdown, es decir, mi colapso nervioso, que para terror de mi mujer, Miriam Gómez, un analista describió como esquizofrenia temprana. Entonces acudimos, acudió ella, mejor…"
ref_hijas_1954_1958,"Hijas (1954, 1958)",reference,Personales y biográficas,"…os también había usted contraído matrimonio por primera vez? Sí, por primera vez me casé, tuve una hija en 1954 y otra hija en 1958. Y me divorcié en 1961 y me casé a fines de ese año con la actriz Miriam Gómez, que es to…"
ref_zaba_cabrera_hermano_director_de_pm,Zabá Cabrera (hermano; director de PM),reference,Personales y biográficas,"…en lo que decía. Y ocurrió un incidente que es que yo produje y mi hermano, que se llama Zabá Cabrera, dirigió un corto, un documental de la vida nocturna habanera y este documental fue, cuan…"
ref_antonio_ortega_mentor_refugiado_espanol,Antonio Ortega (mentor; refugiado español),reference,Personales y biográficas,"…ítico de cine de forma regular, porque yo era secretario privado de un refugiado español, Antonio Ortega, que había sido profesor en Gijón de ciencias naturales, y al llegar a Cuba se convirtió…"
ref_miguel_angel_quevedo_director_de_bohemia,Miguel Ángel Quevedo (director de Bohemia),reference,Personales y biográficas,"…n un cordial odio los dos directores de ambas revistas, hasta que el director de Bohemia, Miguel Ángel Quevedo, que después se exiló en Caracas y murió suicidándose, decidió comprar la revista Cartele…"
ref_nicolas_guillen_uneac,Nicolás Guillén (UNEAC),reference,Personales y biográficas,"…imos llegar al presidente entonces de lo que iba a ser la unión de escritores y artistas, Nicolás Guillén, y esta a su vez lo hizo llegar a otras esferas hasta que finalmente fue a parar a manos…"
ref_fidel_castro,Fidel Castro,reference,Personales y biográficas,"…ue dio a cubanos tan históricamente famosos como Fulgencio Batista, el último dictador, y Fidel Castro, que es el actual líder de la Cuba de hoy. Cosa curiosa, hemos nacido los tres en un radi…"
ref_raul_castro,Raúl Castro,reference,Personales y biográficas,…salida a sus problemas cubanos es decir él ya no tenía más nada que hacer en Cuba ¿Raúl? Raúl Castro era un hombre con el cual se podía hablar más que con Fidel Castro es decir Fidel Castro…
ref_camilo_cienfuegos,Camilo Cienfuegos,reference,Personales y biográficas,…condujo a Washington a Nueva York a Canadá y después por América del Sur ¿Conoció usted a Cienfuegos? Sí era el más simpático de los líderes revolucionarios el más simpático de los guerrille…
ref_che_guevara,Che Guevara,reference,Personales y biográficas,nan
ref_tres_tristes_tigres_novela,Tres tristes tigres (novela),reference,Culturales y artísticas,"…fante es el de un escritor cuya novela más importante probablemente han leído casi todos, Tres tristes tigres, por lo menos la novela más conocida. Para gentes que han profundizado un poco más en su…"
ref_vista_del_amanecer_en_el_tropico_titulo_relatos,Vista del amanecer en el trópico (título/relatos),reference,Culturales y artísticas,nan
ref_asi_en_la_paz_como_en_la_guerra_relatos,Así en la paz como en la guerra (relatos),reference,Culturales y artísticas,nan
ref_exorcismos_de_estilo_de_estio_libro_experimental,Exorcismos de estilo / de estío (libro experimental),reference,Culturales y artísticas,nan
ref_cuerpos_divinos_novela_en_preparacion,Cuerpos divinos (novela en preparación),reference,Culturales y artísticas,…én? sí en cierta forma y precisamente este libro mío esta próxima novela mía que se llama Cuerpos Divinos es una tratar de describir esos años en que yo me dedicaba más bien a la persecución de l…
ref_la_estrella_personaje,La Estrella (personaje),reference,Culturales y artísticas,…ser una desconocida a llegar a ser una gran estrella y se llama precisamente en el libro La Estrella y hubo una gran labor de reconstrucción de mi parte que yo completé aquí en España en 196…
ref_g_cain_seudonimo,G. Caín (seudónimo),reference,Culturales y artísticas,"…as. Y aún hoy, cuando escribo guiones de cine, utilizo este seudónimo. Este es el nombre, G. Caín, nombre que fue en su momento muy importante, sigue siéndolo, puesto que el nombre no ha…"
ref_miguel_angel_asturias_el_senor_presidente,Miguel Ángel Asturias — El señor presidente,reference,Culturales y artísticas,nan
ref_jose_lezama_lima,José Lezama Lima,reference,Culturales y artísticas,…istes tigres es decir allí yo parodio a seis escritores cubanos inclusive a José Martín a Lezama Lima que entonces no era un escritor tan conocido como ahora a otro gran escritor cubano que s…
ref_virgilio_pinera,Virgilio Piñera,reference,Culturales y artísticas,…onces no era un escritor tan conocido como ahora a otro gran escritor cubano que se llama Virgilio Piñera a una gran escritora cubana que se llama Lidia Cabrera que es posiblemente el mejor escri…
ref_lydia_cabrera,Lydia Cabrera,reference,Culturales y artísticas,…ran escritor cubano que se llama Virgilio Piñera a una gran escritora cubana que se llama Lidia Cabrera que es posiblemente el mejor escritor cubano o al menos el autor del que yo considero mej…
ref_jose_marti,José Martí,reference,Culturales y artísticas,"…uno de los grandes libertadores de la época de la colonia, Antonio Maceo, y en ella murió José Martín, el que se ha llamado el apóstol de la libertad de Cuba. Estamos en La Habana, esa ciudad…"
ref_alejo_carpentier,Alejo Carpentier,reference,Culturales y artísticas,…te el mejor escritor cubano o al menos el autor del que yo considero mejor libro cubano a Alejo Carpentier que es un escritor francés que escribe en español y a Nicolás Guillén finalmente Así en l…
ref_nicolas_guillen_poeta,Nicolás Guillén (poeta),reference,Culturales y artísticas,"…imos llegar al presidente entonces de lo que iba a ser la unión de escritores y artistas, Nicolás Guillén, y esta a su vez lo hizo llegar a otras esferas hasta que finalmente fue a parar a manos…"
ref_paradiso_implicito_por_lezama,Paradiso (implícito por Lezama),reference,Culturales y artísticas,nan
ref_homero_odisea_ulises_itaca_argos,"Homero — Odisea (Ulises, Ítaca, Argos)",reference,Culturales y artísticas,nan
ref_william_shakespeare,William Shakespeare,reference,Culturales y artísticas,nan
ref_benitin_y_eneas_mutt_and_jeff,Benitín y Eneas (Mutt and Jeff),reference,Culturales y artísticas,"…la primera vez que yo pude leer una frase, y era precisamente de unos muñequitos llamados Benitín y Eneas, que me gustaban mucho en esa época, que eran unos muñequitos cómicos. ¿Y que todavía se…"
ref_tarzan_tira_comica,Tarzán (tira cómica),reference,Culturales y artísticas,"…encontrar con ellos. Sin embargo me he encontrado con otros muñequitos de la época, como Tarzán, El Príncipe Valiente, uno que se llamaba El Spirit, Dick Tracy. Eso los he vuelto a ver…"
ref_principe_valiente,Príncipe Valiente,reference,Culturales y artísticas,"…ar con ellos. Sin embargo me he encontrado con otros muñequitos de la época, como Tarzán, El Príncipe Valiente, uno que se llamaba El Spirit, Dick Tracy. Eso los he vuelto a ver en antologías publicad…"
ref_the_spirit_will_eisner,The Spirit (Will Eisner),reference,Culturales y artísticas,"…o con otros muñequitos de la época, como Tarzán, El Príncipe Valiente, uno que se llamaba El Spirit, Dick Tracy. Eso los he vuelto a ver en antologías publicadas en Estados Unidos y comprad…"
ref_dick_tracy,Dick Tracy,reference,Culturales y artísticas,"…muñequitos de la época, como Tarzán, El Príncipe Valiente, uno que se llamaba El Spirit, Dick Tracy. Eso los he vuelto a ver en antologías publicadas en Estados Unidos y compradas por mí en…"
ref_corin_tellado,Corín Tellado,reference,Culturales y artísticas,…za y caída en el primero de los ensayos hay también un ensayo dedicado a la literatura de Corín Tellado a la que yo llamo pornógrafa inocente hay también un capítulo dedicado a mi gato que es e…
ref_los_cuatro_jinetes_del_apocalipsis_pelicula,Los cuatro jinetes del Apocalipsis (película),reference,Culturales y artísticas,nan
ref_carlos_gardel_peliculas_argentinas,Carlos Gardel (películas argentinas),reference,Culturales y artísticas,"…omedias americanas, sino inclusive las melodramáticas y tristes, deprimentes películas de Carlos Gardel, películas argentinas. ¿Toda la obra literaria de Guillermo Cabrera está en cierto modo i…"
ref_revista_carteles,Revista Carteles,reference,Culturales y artísticas,"…ro trabajé como corrector de pruebas unos cuantos años. Después fui crítico de cine en la revista Carteles. Hay una cosa curiosa, yo tuve que escoger un seudónimo para escribir las críticas de cin…"
ref_revista_bohemia,Revista Bohemia,reference,Culturales y artísticas,"…e ciertos sonidos y ciertas sílabas. Y este cuento, para mi sorpresa, fue aceptado por la revista Bohemia, que era la revista más popular de Cuba. Y así comenzó lo que comenzó como una broma, se…"
ref_lunes_de_revolucion_revista_tv,Lunes de Revolución (revista/TV),reference,Culturales y artísticas,"…ser uno de los presidentes del Instituto del Cine y finalmente edité y fundé el magazine Lunes de Revolución. Es decir, la revolución en su primer año fue un año de una extraordinaria libertad. Habí…"
ref_pm_documental,PM (documental),reference,Culturales y artísticas,"…d Tres Cidces Tigres comenzó como una suerte de escritura de esta película que se llamaba PM, es decir, Pasado Meridiano. Yo traté de hacer, de rehacer, de reconstruir la vida noctur…"
ref_instituto_del_cine_icaic,Instituto del Cine (ICAIC),reference,Culturales y artísticas,"…e efectivo del Consejo Nacional de Cultura. Después pasé a ser uno de los presidentes del Instituto del Cine y finalmente edité y fundé el magazine Lunes de Revolución. Es decir, la revolución en su…"
ref_biblioteca_nacional_conversaciones,Biblioteca Nacional (conversaciones),reference,Culturales y artísticas,"…la película. De ahí vinieron unas conversaciones que se llamaron las conversaciones de la Biblioteca Nacional, que ocurrieron tres viernes sucesivos, en los cuales había una gran vigilancia en la ent…"
ref_consejo_nacional_de_cultura_cargo,Consejo Nacional de Cultura (cargo),reference,Culturales y artísticas,"…en el mismo enero del año 59, fui miembro del, es decir, miembro, presidente efectivo del Consejo Nacional de Cultura. Después pasé a ser uno de los presidentes del Instituto del Cine y finalmente edité y fu…"
ref_cinemateca_de_cuba_1950_1955_56,Cinemateca de Cuba (1950; 1955-56),reference,Culturales y artísticas,"…a diversión, puesto que mi gran placer es el cine. ¿Llegó usted a inaugurar y a crear una cinemateca en Cuba? Sí, esto ocurrió en 1950, se creó la cinemateca mucho antes de que yo empezara a…"
ref_cinematheque_francaise,Cinémathèque Française,reference,Culturales y artísticas,"…gos organizamos una cinemateca y algunos de ellos vinieron a Europa y consiguieron que la cinemateca francesa nos prestara películas clásicas del cine silente sobre todo. Y después, en 1955, yo hice…"
ref_museum_of_modern_art_moma,Museum of Modern Art (MoMA),reference,Culturales y artísticas,"…e silente sobre todo. Y después, en 1955, yo hice un viaje a Nueva York y conseguí que el Museo de Arte Moderno prestara a Cuba películas para la cinemateca. Esta cinemateca funcionó del 55 al 56. En e…"
ref_joseph_losey_under_the_volcano,Joseph Losey — Under the Volcano,reference,Culturales y artísticas,nan
ref_wonderwall_musica_de_george_harrison,Wonderwall — música de George Harrison,reference,Culturales y artísticas,nan
ref_george_harrison_beatle,George Harrison (Beatle),reference,Culturales y artísticas,…illosa que era una especie de parodia de los años del Swing in London que tiene música de George Harrison uno de los Beatles pero que fue un fracaso la película porque fue lo peor que puede hacer…
ref_vanishing_point_punto_de_fuga,Vanishing Point — Punto de fuga,reference,Culturales y artísticas,nan
ref_swinging_london_ensayo,Swinging London (ensayo),reference,Culturales y artísticas,…es un libro todo compuesto en Londres y mayormente dedicado a Londres es decir hablo del Swing in London en el que yo participé porque llegué a Londres en el año 66 cuando estaba en plena eferve…
ref_beatles_fenomeno_pop,Beatles (fenómeno pop),reference,Culturales y artísticas,…cipé porque llegué a Londres en el año 66 cuando estaba en plena efervescencia cuando los Beatles eran un fenómeno mitológico y describo ahí su grandeza y caída en el primero de los ensay…
ref_album_de_fotografias_paratexto,Álbum de fotografías (paratexto),reference,Culturales y artísticas,nan
ref_sones_musica_cubana,Sones (música cubana),reference,Culturales y artísticas,"…he muy alegre, ha sido una noche multicolor, una noche llena de ritmo, una noche llena de sones, ¿no es así? Exactamente como está descrita en mi libro, porque en realidad Tres Cidces T…"
ref_beatles_musica,Beatles (música),reference,Culturales y artísticas,…cipé porque llegué a Londres en el año 66 cuando estaba en plena efervescencia cuando los Beatles eran un fenómeno mitológico y describo ahí su grandeza y caída en el primero de los ensay…
ref_offenbach_nombre_del_gato,Offenbach (nombre del gato),reference,Culturales y artísticas,…o que es el centro de nuestra casa es casi un gato religioso un gato egipcio que se llama Offenbach creo que tenemos unas fotos por ahí de la casa y del gato que en algún momento no sé si l…
ref_cuaqueros_sociedad_de_los_amigos,Cuáqueros (Sociedad de los Amigos),reference,Pensamiento y conocimiento,nan
ref_valores_etica_cuaquera_implicito,Valores/ética cuáquera (implícito),reference,Pensamiento y conocimiento,nan
ref_escuela_de_periodismo_estudios,Escuela de Periodismo (estudios),reference,Pensamiento y conocimiento,…o que desde un punto de vista público hace Guillermo Cabrera Infante es inscribirse en la escuela de periodismo. Sí. Así fue cuando renuncié definitivamente a la idea de tener una carrera médica. Yo vi…
ref_corrector_de_pruebas_oficio,Corrector de pruebas (oficio),reference,Pensamiento y conocimiento,…vida a través de las letras. Y así empecé a trabajar en periodismo. Primero trabajé como corrector de pruebas unos cuantos años. Después fui crítico de cine en la revista Carteles. Hay una cosa curio…
ref_critica_cinematografica_profesion,Crítica cinematográfica (profesión),reference,Pensamiento y conocimiento,"…r en periodismo. Primero trabajé como corrector de pruebas unos cuantos años. Después fui crítico de cine en la revista Carteles. Hay una cosa curiosa, yo tuve que escoger un seudónimo para escri…"
ref_crack_de_1929_wall_street,Crack de 1929 (Wall Street),reference,Contexto socio-histórico,"…do políticamente y me ha llevado también a tener que ver con el cine. 1929 fue el año del gran crack financiero mundial y esto me ha convencido de que nunca seré rico. Bueno, no hay razón alguna para sospechar…"
ref_cristobal_colon_1492_desembarco_en_cuba,Cristóbal Colón (1492; desembarco en Cuba),reference,Contexto socio-histórico,nan
ref_fulgencio_batista_dictador,Fulgencio Batista (dictador),reference,Contexto socio-histórico,"…nte, en la provincia, que es también la que dio a cubanos tan históricamente famosos como Fulgencio Batista, el último dictador, y Fidel Castro, que es el actual líder de la Cuba de hoy. Cosa curio…"
ref_fidel_castro_lider_revolucionario,Fidel Castro (líder revolucionario),reference,Contexto socio-histórico,"…ue dio a cubanos tan históricamente famosos como Fulgencio Batista, el último dictador, y Fidel Castro, que es el actual líder de la Cuba de hoy. Cosa curiosa, hemos nacido los tres en un radi…"
ref_revolucion_cubana_sierra_maestra,Revolución Cubana — Sierra Maestra,reference,Contexto socio-histórico,nan
ref_partido_socialista_popular_psp,Partido Socialista Popular (PSP),reference,Contexto socio-histórico,…ó más bien en conflicto con esos comunistas los comunistas oficiales del entonces llamado Partido Socialista Popular y su ida de Cuba fue una ida en la cual él no se fue en muy buenas migas con Fidel Castro…
ref_consejo_nacional_de_cultura_cargo_1959,Consejo Nacional de Cultura (cargo 1959),reference,Contexto socio-histórico,"…en el mismo enero del año 59, fui miembro del, es decir, miembro, presidente efectivo del Consejo Nacional de Cultura. Después pasé a ser uno de los presidentes del Instituto del Cine y finalmente edité y fu…"
ref_instituto_del_cine_icaic_efervescencia_estalinista,Instituto del Cine (ICAIC) — efervescencia estalinista,reference,Contexto socio-histórico,"…proyección, fue secuestrada por el Instituto del Cine, que en esos momentos estaba en una efervescencia stalinista y así fue la primera vez que en Cuba se había prohibido una manifestación artística per s…"
ref_conversaciones_de_la_biblioteca_nacional,Conversaciones de la Biblioteca Nacional,reference,Contexto socio-histórico,"…ación con respecto a la película. De ahí vinieron unas conversaciones que se llamaron las conversaciones de la Biblioteca Nacional, que ocurrieron tres viernes sucesivos, en los cuales había una gran vigilancia en la ent…"
ref_uneac_alusion,UNEAC (alusión),reference,Contexto socio-histórico,"…edactamos un manifiesto y lo hicimos llegar al presidente entonces de lo que iba a ser la unión de escritores y artistas, Nicolás Guillén, y esta a su vez lo hizo llegar a otras esferas hasta que finalmente fue…"
ref_primera_plana_revista,Primera Plana (revista),reference,Contexto socio-histórico,…elementos dentro de la revolución hacia mí y fue en 1968 cuando la muy importante revista Primera Plana vino a hacer una serie de entrevistas a escritores latinoamericanos que vivíamos en Europ…
ref_partido_comunista_de_cuba_experiencia_familiar,Partido Comunista de Cuba (experiencia familiar),reference,Contexto socio-histórico,"…, y mi madre que tenía inclinaciones políticas, tanto que ellos dos fueron fundadores del Partido Comunista en el Pueblo en el año 34. Tengo un recuerdo muy preciso de los avatares a que condujo es…"
ref_periodico_hoy_organo_comunista,Periódico Hoy (órgano comunista),reference,Contexto socio-histórico,…así nunca fui comunista a pesar de que mi padre trabajaba en el periódico comunista en el periódico Hoy y mi madre era también comunista pero la revolución en un principio a la que yo di todo m…
ref_paseo_del_prado_pena_y_gansteres,Paseo del Prado (peña y gánsteres),reference,Contexto socio-histórico,…de estas pandillas y estas pandillas cosas curiosas se congregaban alrededor del llamado Paseo del Prado en La Habana frente a la peña literaria en el Salón Cristal y aunque no se hacían nada en…
ref_salon_cristal_la_habana,Salón Cristal (La Habana),reference,Contexto socio-histórico,…gaban alrededor del llamado Paseo del Prado en La Habana frente a la peña literaria en el Salón Cristal y aunque no se hacían nada en público estos gángsters se miraban siempre con malos ojos y…
ref_agregado_cultural_en_bruselas_exilio_oficial,Agregado cultural en Bruselas (exilio oficial),reference,Contexto socio-histórico,"…Lunes de Revolución yo tuve como una serie, un cierto exilio oficial porque fui nombrado agregado cultural en Bruselas, que era para Cuba como la otra cara de la luna. ¿Era una manera amable de alejarle a ust…"
ref_salida_definitiva_de_cuba_1965_66,Salida definitiva de Cuba (1965–66),reference,Contexto socio-histórico,nan
ref_expulsion_de_la_uneac_1968,Expulsión de la UNEAC (1968),reference,Contexto socio-histórico,nan
ref_visita_de_fidel_a_washington_nueva_york_canada_1959,Visita de Fidel a Washington/Nueva York/Canadá (1959),reference,Contexto socio-histórico,nan
ref_provincia_de_oriente_cuba,Provincia de Oriente (Cuba),reference,Contexto socio-histórico,"…de la provincia, a unos 70 kilómetros de Vanes y de Jibara, nació Fidel Castro. ¿Tiene la provincia de Oriente unas características especiales como para dar una cierta clase de hombres? Era una provin…"
ref_santiago_de_cuba,Santiago de Cuba,reference,Contexto socio-histórico,"…entó más tarde a las autoridades, y los dos fueron llevados a la capital de la provincia, Santiago de Cuba, que queda como a unos 500 kilómetros de Jibarra. Y aquí me tropecé yo con mi primera sol…"
ref_banes_posible,Banes (posible),reference,Contexto socio-histórico,"…ió que Colón efectivamente había desembarcado unos 6 kilómetros en otro puerto aledaño. Y Vanes, que está a unos 50 kilómetros de Jibara, fue donde nació Batista, y en Virán, más hacia…"
ref_biran,Birán,reference,Contexto socio-histórico,"…aledaño. Y Vanes, que está a unos 50 kilómetros de Jibara, fue donde nació Batista, y en Virán, más hacia el interior de la provincia, a unos 70 kilómetros de Vanes y de Jibara, nació…"
ref_la_habana,La Habana,reference,Contexto socio-histórico,"…, tuve que dejar el colegio y asistir a la escuela pública, y finalmente él se trasladó a La Habana en el año 1940, y luego nos trasladamos todos en el año 1941. Y ahí terminó mi niñez, que…"
ref_paseo_del_prado_la_habana,Paseo del Prado (La Habana),reference,Contexto socio-histórico,…de estas pandillas y estas pandillas cosas curiosas se congregaban alrededor del llamado Paseo del Prado en La Habana frente a la peña literaria en el Salón Cristal y aunque no se hacían nada en…
ref_salon_cristal_la_habana_2,Salón Cristal (La Habana),reference,Contexto socio-histórico,…gaban alrededor del llamado Paseo del Prado en La Habana frente a la peña literaria en el Salón Cristal y aunque no se hacían nada en público estos gángsters se miraban siempre con malos ojos y…
ref_sierra_maestra,Sierra Maestra,reference,Contexto socio-histórico,…timos años de la dictadura de Batista. Había germinado la famosa revolución que empezó en Sierra Maestra y llegó un momento en que Fidel Castro entró triunfalmente en la Habana. Ya entonces Guil…
ref_bruselas,Bruselas,reference,Contexto socio-histórico,"…yo tuve como una serie, un cierto exilio oficial porque fui nombrado agregado cultural en Bruselas, que era para Cuba como la otra cara de la luna. ¿Era una manera amable de alejarle a ust…"
ref_barcelona,Barcelona,reference,Contexto socio-histórico,"…hice algunas alteraciones fue admitido y se publicó aquí definitivamente por 6 barral en Barcelona. Esa ruptura suya con la Cuba de Castro fue una ruptura, en cierto modo, pactada, una rup…"
ref_madrid,Madrid,reference,Contexto socio-histórico,"…y traté de captarlo en mi libro. También me impresionó mucho el año en que vivía aquí en Madrid, el pueblo español. Me gustó mucho, me gustó su franqueza, cierta rudeza que no se encuen…"
ref_espana,España,reference,Contexto socio-histórico,…permiso y dejé más o menos con un buen grado oficial la Cuba de Castro. Y vine a vivir a España durante nueve meses porque aquí se iba a publicar mi libro 3 de 7 tigres que en ese tiemp…
ref_londres,Londres,reference,Contexto socio-histórico,…Eso los he vuelto a ver en antologías publicadas en Estados Unidos y compradas por mí en Londres. ¿Cuándo entonces se va firmando la vocación literaria? Mucho más tarde. Yo entonces esta…
ref_inglaterra,Inglaterra,reference,Contexto socio-histórico,"…Me gustó mucho, me gustó su franqueza, cierta rudeza que no se encuentra, por ejemplo, en Inglaterra, donde la gente tiende a ser un poco recogida, es decir, tal vez por el clima, porque en…"
ref_los_angeles,Los Ángeles,reference,Contexto socio-histórico,…una experiencia fascinante es decir yo me quedé desde ese día encantado con la ciudad de Los Ángeles a pesar de que es una ciudad tan diferente a Londres donde uno tiene que moverse con un a…
ref_california,California,reference,Contexto socio-histórico,…lidad el título que debía tener en español era punto de fuga esta película fue filmada en California es decir parte de ella en California en los estados de Nevada de Colorado de Nuevo México…
ref_nevada,Nevada,reference,Contexto socio-histórico,…película fue filmada en California es decir parte de ella en California en los estados de Nevada de Colorado de Nuevo México y yo fui por primera vez y creo que soy el primer escritor la…
ref_colorado,Colorado,reference,Contexto socio-histórico,…ue filmada en California es decir parte de ella en California en los estados de Nevada de Colorado de Nuevo México y yo fui por primera vez y creo que soy el primer escritor latinoamerican…
ref_nuevo_mexico,Nuevo México,reference,Contexto socio-histórico,…n California es decir parte de ella en California en los estados de Nevada de Colorado de Nuevo México y yo fui por primera vez y creo que soy el primer escritor latinoamericano que va a Holly…
ref_nueva_york,Nueva York,reference,Contexto socio-histórico,"…ra películas clásicas del cine silente sobre todo. Y después, en 1955, yo hice un viaje a Nueva York y conseguí que el Museo de Arte Moderno prestara a Cuba películas para la cinemateca. Est…"
ref_washington,Washington,reference,Contexto socio-histórico,…en el año 59 cuando yo hice junto con otros periodistas todo el periplo que lo condujo a Washington a Nueva York a Canadá y después por América del Sur ¿Conoció usted a Cienfuegos? Sí era e…
ref_canada,Canadá,reference,Contexto socio-histórico,…ce junto con otros periodistas todo el periplo que lo condujo a Washington a Nueva York a Canadá y después por América del Sur ¿Conoció usted a Cienfuegos? Sí era el más simpático de los…
ref_premio_biblioteca_breve_seix_barral,Premio Biblioteca Breve (Seix Barral),reference,Contexto socio-histórico,nan
ref_censura_cuento_1952_en_bohemia,Censura (cuento 1952 en Bohemia),reference,Contexto socio-histórico,nan
ref_cierre_de_lunes_de_revolucion_1961,Cierre de Lunes de Revolución (1961),reference,Contexto socio-histórico,nan
ref_secuestro_de_pm_1961,Secuestro de PM (1961),reference,Contexto socio-histórico,nan
ref_reuniones_en_biblioteca_nacional_tres_viernes,Reuniones en Biblioteca Nacional (tres viernes),reference,Contexto socio-histórico,"…nversaciones que se llamaron las conversaciones de la Biblioteca Nacional, que ocurrieron tres viernes sucesivos, en los cuales había una gran vigilancia en la entrada, nada más que podían entrar escrit…"
ref_publicacion_de_ttt_en_espana_seix_barral,Publicación de TTT en España (Seix Barral),reference,Contexto socio-histórico,"…de que yo le hice algunas alteraciones fue admitido y se publicó aquí definitivamente por 6 barral en Barcelona. Esa ruptura suya con la Cuba de Castro fue una ruptura, en cierto modo, pac…"
ref_choteo_idiosincrasia,Choteo (idiosincrasia),reference,Culturales y artísticas,"…blar, manera de aproximar a la vida con un cierto desparpajo, eso que se llama en Cuba el choteo, que es decir, burlarse de la realidad, en vez de aceptarla dramáticamente, aceptarla com…"
ref_lengua_cubana_coloquial_comerse_las_s,Lengua cubana coloquial (comerse las 's'),reference,Culturales y artísticas,…colorido con una gran es decir yo pretendo conservar parte de esa forma de hablar cubana comiéndonos las heces hablando muy atropelladamente con una gran rapidez con una gran alegría casi siempre exac…
