id,label,type,group,note
ref_traslado_a_montevideo_1924,Traslado a Montevideo (1924),reference,Personales y biográficas,"…grafos de Benedetti, él ha comentado que en los años, en el año 24, se produjo el traslado de toda la familia a la capital, a Montevideo. Sí, o sea que tenía cuatro años. Exacto, tenía cuatro años. Y que su infancia, esos primeros años, fueron qu…"
ref_padre_breno_benedetti_quimico_farmaceutico,Padre: Breno Benedetti (químico/farmacéutico),reference,Personales y biográficas,"…os años realmente miserables, pasamos después a propósito. El padre de Mario se llamaba, o se llamaba, no sé, Breno Benedetti, la madre Matilde Farruccia de Benedetti, supongo que italianos, los orígenes. Mi padre era de padre y madre…"
ref_madre_matilde_farrugia_madrilena,Madre: Matilde Farrugia (madrileña),reference,Personales y biográficas,"…es, pasamos después a propósito. El padre de Mario se llamaba, o se llamaba, no sé, Breno Benedetti, la madre Matilde Farruccia de Benedetti, supongo que italianos, los orígenes. Mi padre era de padre y madre italianos, mis abuelos eran…"
ref_abuelos_paternos_italianos,Abuelos paternos italianos,reference,Personales y biográficas,"…Matilde Farruccia de Benedetti, supongo que italianos, los orígenes. Mi padre era de padre y madre italianos, mis abuelos eran italianos. Sin embargo, ese Farrugia que tú has dicho no es Farrugia, sino Farrugia, y era español y madrileño. Ah, Far…"
ref_abuela_materna_francesa,Abuela materna francesa,reference,Personales y biográficas,"…rrugia que tú has dicho no es Farrugia, sino Farrugia, y era español y madrileño. Ah, Farrugia y madrileño. Y mi abuela materna era francesa, así que tengo las cuatro reyes. Y curiosamente, en cambio, tengo una bisabuela que era uruguaya, porque esa…"
ref_bisabuela_uruguaya_hija_de_medico_uruguayo,Bisabuela uruguaya (hija de médico uruguayo),reference,Personales y biográficas,"…s. Y curiosamente, en cambio, tengo una bisabuela que era uruguaya, porque esa abuela francesa era hija de un médico uruguayo. En alguna de las diversas entrevistas que recogen algunos de los seguidores y biógrafos de Benedetti, él ha…"
ref_quiebra_de_la_farmacia_paterna_miseria,Quiebra de la farmacia paterna; miseria,reference,Personales y biográficas,"…ivir en un ranchito, lo que aquí llamamos una chabola hecha con pura hoja de lata, ¿no? Claro, porque con esa quiebra que tuvo mi padre con su farmacia, él no sé, por procedimientos que había en aquella época, quiso responsabil…"
ref_vivienda_precaria_chabola_de_lata,Vivienda precaria (chabola de lata),reference,Personales y biográficas,"…a con muy malas notas. Tú has contado también que llegasteis a vivir en un ranchito, lo que aquí llamamos una chabola hecha con pura hoja de lata, ¿no? Claro, porque con esa quiebra que tuvo mi padre con su farmacia, él no sé,…"
ref_colegio_aleman_discriminacion_a_b,Colegio alemán (discriminación A/B),reference,Personales y biográficas,"…mocracia maravillosa, casi idílica, hasta la situación real de hoy. Recordamos que estuviste estudiando en un colegio alemán. ¿Qué? ¿Cómo no? Donde había, naturalmente, la discriminación entre los que eran alemanes y los que eran crio…"
ref_saludo_nazi_obligatorio,Saludo nazi obligatorio,reference,Personales y biográficas,…yos que estaban en el colegio alemán que ocultaba a mi padre eso del nazismo que empezaba y que ya nos hacían saludar con el saludo nazi y todo. Y hasta que llegó un momento en que ya no fue posible ocultarlo y mi padre inmediatamente me sacó del…
ref_salida_del_colegio_por_el_nazismo,Salida del colegio por el nazismo,reference,Personales y biográficas,"…saludo nazi y todo. Y hasta que llegó un momento en que ya no fue posible ocultarlo y mi padre inmediatamente me sacó del colegio porque su admiración por la química alemana no llegaba al nazismo, ¿no? Y bueno, pero esa fue tal vez una de…"
ref_secundaria_en_liceo_del_estado,Secundaria en liceo del Estado,reference,Personales y biográficas,"…tudiaste solo primaria, ¿no? Solo primaria, sí. Luego pasaste a otro colegio... Después hice secundaria en un liceo del Estado y ahí terminaron mis estudios. ¿Ahí se acabó? Ahí se acabaron mis estudios. Después tuve que... A los 14 años…"
ref_trabajo_desde_los_14_anos_taquigrafo_cajero_vendedor,"Trabajo desde los 14 años (taquígrafo, cajero, vendedor)",reference,Personales y biográficas,"…ales estaban contagiadas del estilo de vida y de la rutina burocrática. Entonces yo fui empleado público, era taquígrafo del contador general de la Nación, y también después fui muchos años empleado de una empresa inmobiliaria muy…"
ref_empleado_publico_contaduria_general_de_la_nacion,Empleado público: Contaduría General de la Nación,reference,Personales y biográficas,"…ntagiadas del estilo de vida y de la rutina burocrática. Entonces yo fui empleado público, era taquígrafo del contador general de la Nación, y también después fui muchos años empleado de una empresa inmobiliaria muy importante, en la que entré como…"
ref_empresa_inmobiliaria_de_pinche_a_gerente,Empresa inmobiliaria (de pinche a gerente),reference,Personales y biográficas,"…público, era taquígrafo del contador general de la Nación, y también después fui muchos años empleado de una empresa inmobiliaria muy importante, en la que entré como pinche último de contaduría y terminé siendo gerente hasta que un día me…"
ref_matrimonio_con_luz_lopez_alegre_1946,Matrimonio con Luz López Alegre (1946),reference,Personales y biográficas,"…ngún mérito. El primer libro está seguido al año siguiente del matrimonio. En el año 46 se casa con su esposa Luz López Alegre. Por ahí tenemos algunas fotos del matrimonio. ¿Cómo conociste a Luz, que entró tan pronto en tu vida? Bueno,…"
ref_hermano_ocho_anos_menor_idoneo_en_quimica,"Hermano (ocho años menor), idóneo en química",reference,Personales y biográficas,"…mpo perdido, pero que no tengo ningún interés en ir a buscar. ¿Cuántos hermanos fuisteis? Somos dos nada más, un hermano ocho años menor que yo. ¿Él qué hace? Él de algún modo siguió la tradición paterna porque es idóneo en química. Y mi padre er…"
ref_generacion_del_45_colegas,Generación del 45 (colegas),reference,Personales y biográficas,"…Europa y Estados Unidos, digamos, fue una época en que, digamos, toda nuestra generación, que la llamaban la generación del 45, de algún modo se agrupó alrededor de dos revistas, la revista Número y la revista CIR. La revista CIR, que e…"
ref_viaje_a_europa_museos_rembrandt,Viaje a Europa (museos; Rembrandt),reference,Personales y biográficas,"…io pintores que no me habían gustado en las reproducciones, me gustaban en los cuadros originales. El caso de Rembrandt, por ejemplo, ¿no? Que para mí fue un descubrimiento, porque claro, esos medios tonos y oscuridades y clarida…"
ref_poema_despues_del_amor_viene_la_soledad,Poema 'Después del amor viene la soledad',reference,Culturales y artísticas,"…a nuestra breve presoledad. Después de la alegría viene la soledad, después de la plenitud viene la soledad, después del amor viene la soledad. Ya sé que es una pobre deformación, pero lo cierto es que en ese durable minuto uno se siente solo en el mun…"
ref_poemas_de_la_oficina_1956,Poemas de la oficina (1956),reference,Culturales y artísticas,…la... en tres oportunidades director de la parte literaria. En 1956 aparece un libro de poesía que se titula Poemas de la Oficina y que supone realmente la primera aportación deslumbrante en ese campo de Mario Benedetti y un auténtico vuel…
ref_la_tregua_novela,La tregua (novela),reference,Culturales y artísticas,"…libro apareció contemporáneamente con dos libros, digamos, que complementarios de ese en otro género, que fue La tregua en novela y Montevideo en cuentos, ¿no? Que son un poco, esos tres libros, son un poco el ciclo de la oficina…"
ref_montevideo_cuentos,Montevideo (cuentos),reference,Culturales y artísticas,"…tti, él ha comentado que en los años, en el año 24, se produjo el traslado de toda la familia a la capital, a Montevideo. Sí, o sea que tenía cuatro años. Exacto, tenía cuatro años. Y que su infancia, esos primeros años, fueron qu…"
ref_quien_de_nosotros_novela,¿Quién de nosotros? (novela),reference,Culturales y artísticas,"…arcel Proust y otros ensayos, y El último viaje y otros cuentos. Y llega en el 53 la primera novela de Mario, ¿Quién de nosotros? Que la debemos tener por aquí. ¿De esa hay edición española? Hay una edición en España. Hay edición española.…"
ref_gracias_por_el_fuego_novela,Gracias por el fuego (novela),reference,Culturales y artísticas,"…cia sobre la literatura uruguaya, diciendo que la literatura uruguaya cambia de voz. En el 63, tercera novela Gracias por el fuego resulta finalista en el concurso de Seis Barral de Barcelona, pero no llegó a publicarse en España debido a l…"
ref_el_pais_de_la_cola_de_paja_ensayo,El país de la cola de paja (ensayo),reference,Culturales y artísticas,"…ue a los negros. Y yo creo que tenía razón. En 1960, además de la tregua, aparece un libro que es importante, El país de la cola de paja, que es un primer estudio acerca de la realidad sociopolítica del Uruguay. Bueno, ese libro es un poco, es ta…"
ref_marcel_proust_y_otros_ensayos_ensayo,Marcel Proust y otros ensayos (ensayo),reference,Culturales y artísticas,"…conociendo. Claro. En el año 50, otro libro este de versos, Solo mientras tanto. En el 51, dos nuevos libros, Marcel Proust y otros ensayos, y El último viaje y otros cuentos. Y llega en el 53 la primera novela de Mario, ¿Quién de nosotros? Que la d…"
ref_el_ultimo_viaje_y_otros_cuentos,El último viaje y otros cuentos,reference,Culturales y artísticas,"…ene con el libro. Más bien absorbió algunos cuentos de un libro posterior, un libro muy pequeño, que se llama El último viaje y otros cuentos. Otro libro, ¿eh? Dime, dime. No, no, que esta mañana yo se lo... es un libro primero, pero no es como La vís…"
ref_esta_manana_cuentos,Esta mañana (cuentos),reference,Culturales y artísticas,"…nsayos con su obra Arraigo y Evasión en la literatura hispanoamericana. Y publica su primer libro de cuentos, esta mañana, que tampoco lo hemos podido conseguir, me parece. Sí. No sé si está luego absorbido en algún otro libro. No,…"
ref_solo_mientras_tanto_poesia,Solo mientras tanto (poesía),reference,Culturales y artísticas,"…igamos, ¿no? No, este se puede leer. Yo lo sigo reconociendo. Claro. En el año 50, otro libro este de versos, Solo mientras tanto. En el 51, dos nuevos libros, Marcel Proust y otros ensayos, y El último viaje y otros cuentos. Y llega en el…"
ref_ustedes_por_ejemplo_teatro,Ustedes por ejemplo (teatro),reference,Culturales y artísticas,"…En México, ¿no? No, García Márquez, ¿no? Excelentes cuentistas. Hay una primera obra de teatro en el año 53, ustedes, por ejemplo. Muy mala. Muy mala. Pasamos sobre... Sí, pasamos. No son buenos ejemplos, y ustedes. En el año 54, Mario es…"
ref_el_reportaje_teatro,El reportaje (teatro),reference,Culturales y artísticas,"…la clásica recorrida turística del que viene por primera vez a Europa. En el año 58 publica una obra teatral, el reportaje con la que obtiene otro premio, también del Ministerio de Instrucción Pública. Luego el tercer premio de las…"
ref_ida_y_vuelta_teatro,Ida y vuelta (teatro),reference,Culturales y artísticas,"…del Ministerio de Instrucción Pública. Luego el tercer premio de las Jornadas de Teatro Nacional, con la obra Ida y Vuelta que se estrena en esa oportunidad. ¿Y qué tal fue el estreno? Bueno, el estreno fue muy bien y tuvo mucho éxi…"
ref_arraigo_y_evasion_en_la_literatura_hispanoamericana_ensayo,Arraigo y evasión en la literatura hispanoamericana (ensayo),reference,Culturales y artísticas,"…un poco rigor. Ese año 49 tiene Mario Benedetti otro premio, el primero de un concurso de ensayos con su obra Arraigo y Evasión en la literatura hispanoamericana. Y publica su primer libro de cuentos, esta mañana, que tampoco lo hemos podido conseguir, me parece. Sí. No…"
ref_variaciones_criticas_estudios_sobre_su_obra,Variaciones críticas (estudios sobre su obra),reference,Culturales y artísticas,"…y es un libro denso. Ese fue publicado por Casa de las Américas en La Habana. Este es otro, Mario Benedetti, Variaciones Críticas. Ese fue publicado en Montevideo. Montevideo, Libros del Astillero, donde hay realmente unos estudios exhaust…"
ref_mario_benedetti_hasta_aqui_antologia,"Mario Benedetti, hasta aquí (antología)",reference,Culturales y artísticas,"…o. ¿Ah, sí? Es muy gracioso. Bueno, y como este es un libro también muy bonito, un libro enormemente popular, Mario Benedetti, hasta aquí, donde hay una especie de resumen, no solamente cronológico y biográfico, sino también una selección de poema…"
ref_letras_del_continente_mestizo_ensayo,Letras del continente mestizo (ensayo),reference,Culturales y artísticas,"…a México al segundo congreso latinoamericano de escritores. Ha publicado, entre otros, este interesante libro Letras del continente mestizo. Hay ahí también uno que se llama Los poetas comunicantes, que me parece que es de entrevistas, ¿no? Estas so…"
ref_los_poetas_comunicantes_entrevistas,Los poetas comunicantes (entrevistas),reference,Culturales y artísticas,"…ublicado, entre otros, este interesante libro Letras del continente mestizo. Hay ahí también uno que se llama Los poetas comunicantes, que me parece que es de entrevistas, ¿no? Estas son entrevistas a poetas latinoamericanos. Esos son ensayos…"
ref_terremoto_y_despues_textos,Terremoto y Después (textos),reference,Culturales y artísticas,"…a Vilariño, Gonzalo Rojas, Eliseo Diego y Jorge Enrique Adún, ecuatoriano. Aquí hay otra serie de libros más, Terremoto y Después, que son cuentos... No, este no. Este son... Es una recopilación de los editoriales y los discursos políticos…"
ref_cronicas_del_71,Crónicas del 71,reference,Culturales y artísticas,"…cos previos a las elecciones, previos y posteriores a las elecciones del 71. Y hay otro tomo más que se llama Crónicas del 71. Letras de Emergencia. Hay, hay... Bueno, yo llamo Letras de Emergencia a esa literatura no panfletaria pero…"
ref_letras_de_emergencia,Letras de Emergencia,reference,Culturales y artísticas,"…elecciones, previos y posteriores a las elecciones del 71. Y hay otro tomo más que se llama Crónicas del 71. Letras de Emergencia. Hay, hay... Bueno, yo llamo Letras de Emergencia a esa literatura no panfletaria pero sí política que a vece…"
ref_poema_cumpleanos_en_manhattan,Poema 'Cumpleaños en Manhattan',reference,Culturales y artísticas,"…ita a América, a Estados Unidos, de Norteamérica que fue tan decisiva para él y cuya que se llama exactamente Cumpleaños en Manhattan, Nueva York, 14 de septiembre de 1959. Con nuestra gratitud por haber aceptado la invitación para venir a con…"
ref_marginalia_revista,Marginalia (revista),reference,Culturales y artísticas,"…ra muy amigo de mi suegro, había una relación familiar muy estrecha. En el 48 estás de director de la revista Marginalia. Y publicas un volumen de ensayos, el primero, como ensayista, peripecia y novela, que tuvo un premio, el pre…"
ref_numero_revista,Número (revista),reference,Culturales y artísticas,"…ión Pública, del año 49, ¿no? Del año 49. En ese mismo año 49 te hacen miembro del consejo de redacción de la revista Número, que era una revista muy importante en tu país, siguiendo un poco la línea de lo que era Sur en la Argentina,…"
ref_cir_revista,CIR (revista),reference,Culturales y artísticas,"…e la llamaban la generación del 45, de algún modo se agrupó alrededor de dos revistas, la revista Número y la revista CIR. La revista CIR, que ellos asimismo se llamaban entrañavivistas, digamos, ¿no? Eran muy dados a escribir sobr…"
ref_sur_revista_argentina,Sur (revista argentina),reference,Culturales y artísticas,"…e Nacha Guevara, que fue una maravillosa intérprete de Benedetti en Uruguay, en la Argentina, en todo el cono sur y en otros países. Ahí tenemos, por cierto, me lo quieres dejar un momento, ese disco, que es precisamente de…"
ref_casa_de_las_americas_editorial_institucion,Casa de las Américas (editorial/institución),reference,Culturales y artísticas,"…nde se recopilan una serie de trabajos críticos acerca de su obra, y es un libro denso. Ese fue publicado por Casa de las Américas en La Habana. Este es otro, Mario Benedetti, Variaciones Críticas. Ese fue publicado en Montevideo. Montevide…"
ref_peloduro_revista,Peloduro (revista),reference,Culturales y artísticas,"…espués, entonces, durante un tiempo la dejé de hacer. Después volví a hacerla, incluso en otra revista, en la revista Peloduro. Y después se fueron juntadas en un libro todas las crónicas. En el año 57 se produce el primer viaje a Europ…"
ref_la_manana_periodico,La mañana (periódico),reference,Culturales y artísticas,"…después de haber publicado el volumen de Crónicas Humorísticas y de trabajar como cronista de conferencias en la mañana y en el diario, viaja a Chile para participar en el encuentro de escritores latinoamericanos desarrollado en…"
ref_el_dia_periodico,El día (periódico),reference,Culturales y artísticas,"…o todavía no se sabía. En el año 1964 comienza a dirigir una página literaria semanal al pie de las letras en el día y la mañana, colabora en la revista Peloduro, escribe crítica de teatro en la mañana, viaja a Bucarest, invit…"
ref_tribuna_popular_periodico,Tribuna popular (periódico),reference,Culturales y artísticas,"…la Gracias por el Fuego que integra el ciclo de denuncia de la crisis nacional, escribe crítica de cine en la tribuna popular y rechaza una beca de la fundación Guggenheim, como unos años antes, aunque no lo habíamos señalado en el mom…"
ref_marcha_semanario,Marcha (semanario),reference,Culturales y artísticas,"…Pasamos sobre... Sí, pasamos. No son buenos ejemplos, y ustedes. En el año 54, Mario es nombrado director del semanario Marcha, del que a lo largo de otros años más llegaría a ser tres veces director. No, no del semanario, sino de la se…"
ref_carlos_quijano_director_de_marcha,Carlos Quijano (director de Marcha),reference,Culturales y artísticas,"…el director literario del semanario. Del semanario siempre, desde que se fundó, hasta que fue clausurado, fue Carlos Quijano el director. Director literario. Fui director de la... en tres oportunidades director de la parte literaria.…"
ref_cancion_te_quiero,Canción 'Te quiero',reference,Culturales y artísticas,"…nciones y poemas que aquí ha hecho populares, Nacha, aunque algunos ya los conocíamos, como ese, por ejemplo, Te quiero, que se oye constantemente en todas las emisoras de radio de este país. Bueno, vamos a ver quién es Benedetti…"
ref_nacha_guevara_canta_a_benedetti_lp,Nacha Guevara canta a Benedetti (LP),reference,Culturales y artísticas,"…, por cierto, me lo quieres dejar un momento, ese disco, que es precisamente de uno de aquellos espectáculos, Nacha Guevara canta a Benedetti. Y hay canciones y poemas que aquí ha hecho populares, Nacha, aunque algunos ya los conocíamos, como ese, por…"
ref_nacha_guevara_interprete,Nacha Guevara (intérprete),reference,Culturales y artísticas,"…habíamos citado, que es la canción. La canción, algunas de cuyas canciones han llegado a nosotros a través de Nacha Guevara, que fue una maravillosa intérprete de Benedetti en Uruguay, en la Argentina, en todo el cono sur y en otros…"
ref_rembrandt_museos_europeos,Rembrandt (museos europeos),reference,Culturales y artísticas,"…io pintores que no me habían gustado en las reproducciones, me gustaban en los cuadros originales. El caso de Rembrandt, por ejemplo, ¿no? Que para mí fue un descubrimiento, porque claro, esos medios tonos y oscuridades y clarida…"
ref_julio_verne,Julio Verne,reference,Culturales y artísticas,"…autores que recuerdas que te apetecía leer? Bueno, por supuesto, los primeros autores que leía eran Salgar y Julio Verne. Los que todos los chicos. Los que todos los chicos, por supuesto. Buffalo Bill, me leí toda la colección com…"
ref_emilio_salgari,Emilio Salgari,reference,Culturales y artísticas,"…¿Primeros autores que recuerdas que te apetecía leer? Bueno, por supuesto, los primeros autores que leía eran Salgar y Julio Verne. Los que todos los chicos. Los que todos los chicos, por supuesto. Buffalo Bill, me leí toda la…"
ref_buffalo_bill_coleccion,Buffalo Bill (colección),reference,Culturales y artísticas,"…autores que leía eran Salgar y Julio Verne. Los que todos los chicos. Los que todos los chicos, por supuesto. Buffalo Bill, me leí toda la colección completa de Buffalo Bill. Lógicamente. Del 38 al 41, pasas tres años en Buenos Aire…"
ref_marcel_proust,Marcel Proust,reference,Culturales y artísticas,"…astante traumatizante, ¿no? Y para mí eso fue uno de los malos recuerdos de mi infancia. Yo digo que así como Prus iba en busca del tiempo perdido en relación con la infancia, para mí también es un tiempo perdido, pero que n…"
ref_pablo_neruda,Pablo Neruda,reference,Culturales y artísticas,"…ro he viajado bastante. Esta es una foto de Benedetti con su padre, en Montevideo, el año 1929. Aquí está con Neruda y otros escritores del grupo Revista Número de Montevideo, el año 52. Esta es una de las expresiones más divu…"
ref_jorge_luis_borges,Jorge Luis Borges,reference,Culturales y artísticas,"…istas de... Muy buenos cuentistas, ¿cómo no? No sé si del mundo, pero por ahí se andará, porque empezando por Borges y siguiendo por Cortázar y por tantos, ¿no? Claro, y Rulfo. Es bueno, sí. En México, ¿no? No, García Márquez,…"
ref_julio_cortazar,Julio Cortázar,reference,Culturales y artísticas,"…cuentistas, ¿cómo no? No sé si del mundo, pero por ahí se andará, porque empezando por Borges y siguiendo por Cortázar y por tantos, ¿no? Claro, y Rulfo. Es bueno, sí. En México, ¿no? No, García Márquez, ¿no? Excelentes cuentist…"
ref_juan_rulfo,Juan Rulfo,reference,Culturales y artísticas,"…ndo, pero por ahí se andará, porque empezando por Borges y siguiendo por Cortázar y por tantos, ¿no? Claro, y Rulfo. Es bueno, sí. En México, ¿no? No, García Márquez, ¿no? Excelentes cuentistas. Hay una primera obra de teatro…"
ref_gabriel_garcia_marquez,Gabriel García Márquez,reference,Culturales y artísticas,"…ando por Borges y siguiendo por Cortázar y por tantos, ¿no? Claro, y Rulfo. Es bueno, sí. En México, ¿no? No, García Márquez, ¿no? Excelentes cuentistas. Hay una primera obra de teatro en el año 53, ustedes, por ejemplo. Muy mala. Muy…"
ref_bucarest_encuentro_de_escritores_antologia,Bucarest (encuentro de escritores; antología),reference,Culturales y artísticas,"…etras en el día y la mañana, colabora en la revista Peloduro, escribe crítica de teatro en la mañana, viaja a Bucarest, invitada a participar en el encuentro internacional de escritores, al año siguiente prologa la edición de la…"
ref_narradores_rumanos_antologia_prologo,Narradores rumanos (antología; prólogo),reference,Culturales y artísticas,"…participar en el encuentro internacional de escritores, al año siguiente prologa la edición de la antología a narradores rumanos, le traducen numerosos cuentos a todos los idiomas, pero esto vamos a saltarlo porque nos llevaría muy lejos,…"
ref_suiza_de_america_vs_biafra_de_america_imagen_del_pais,'Suiza de América' vs 'Biafra de América' (imagen del país),reference,Pensamiento y conocimiento,"…o? Entonces era muy esclavo de que se mantuviera la imagen de que éramos la gran democracia, de que éramos la Suiza de América, etcétera, etcétera. Hay un amigo mío que decía, dice, bueno, pero ahora ustedes se han convertido de la Suiz…"
ref_taquigrafia_oficio_tecnica,Taquigrafía (oficio/técnica),reference,Pensamiento y conocimiento,"…ales estaban contagiadas del estilo de vida y de la rutina burocrática. Entonces yo fui empleado público, era taquígrafo del contador general de la Nación, y también después fui muchos años empleado de una empresa inmobiliaria muy…"
ref_generacion_del_900_uruguay,Generación del 900 (Uruguay),reference,Pensamiento y conocimiento,"…esía de esa generación, que era la generación del centenario, aunque sí había demostrado mucho interés por la generación del 900, que dio a Adelmir Agustín y a Julio Rey Rey Sigmar y a Eugenio Bafferrer, etc., que son grandes valores, y q…"
ref_censura_franquista_a_gracias_por_el_fuego,Censura franquista a 'Gracias por el fuego',reference,Pensamiento y conocimiento,"…esulta finalista en el concurso de Seis Barral de Barcelona, pero no llegó a publicarse en España debido a la censura. Se trata de este libro, esta es una edición de la Casa de las Américas. Esa es cubana, esa es mexicana. Y es…"
ref_rechazo_a_beca_guggenheim,Rechazo a beca Guggenheim,reference,Pensamiento y conocimiento,"…uncia de la crisis nacional, escribe crítica de cine en la tribuna popular y rechaza una beca de la fundación Guggenheim, como unos años antes, aunque no lo habíamos señalado en el momento oportuno, también decidió renunciar a tod…"
ref_partido_colorado,Partido Colorado,reference,Contexto socio-histórico,"…el promotor del Uruguay liberal, ese Uruguay que dio esa imagen, fue José Valleordóñez, que fue el líder del Partido Colorado, que era, digamos, el Partido Liberal frente al Partido Blanco, que era más bien el Partido Conservador. Ento…"
ref_partido_blanco_nacional,Partido Blanco (Nacional),reference,Contexto socio-histórico,"…fue José Valleordóñez, que fue el líder del Partido Colorado, que era, digamos, el Partido Liberal frente al Partido Blanco, que era más bien el Partido Conservador. Entonces Valleordóñez, que, digamos, aplicó una cantidad de medidas…"
ref_jose_gervasio_artigas,José Gervasio Artigas,reference,Contexto socio-histórico,"…al vez habría que remontarse a los orígenes de nuestra independencia, aunque sea brevemente, y a la figura de Artigas, Artigas que es nuestro héroe nacional, es una de las figuras más interesantes y más progresistas de América,…"
ref_reglamento_provisorio_de_tierras_1815,Reglamento provisorio de tierras (1815),reference,Contexto socio-histórico,"…obre su condición progresista, diría que Artigas en 1815, o sea, tres años antes de que naciera Marx, hizo el reglamento provisorio de tierras, que era una reforma agraria, ¿no? Y además tuvo una visión muy inscripta en las necesidades de la zona, no c…"
ref_jose_batlle_y_ordonez_uruguay_liberal,José Batlle y Ordóñez (Uruguay liberal),reference,Contexto socio-histórico,"…figura, que es, digamos, el autor y el promotor del Uruguay liberal, ese Uruguay que dio esa imagen, fue José Valleordóñez, que fue el líder del Partido Colorado, que era, digamos, el Partido Liberal frente al Partido Blanco, que er…"
ref_aparicio_saravia_lider_blanco,Aparicio Saravia (líder blanco),reference,Contexto socio-histórico,"…aís, además. Que había habido unas guerras civiles tremendas, ¿no? Y con posterioridad a la muerte de París o Sarabia, que era el líder del Partido Blanco Nacional, de Massoyer, él tuvo una actitud muy... a pesar de ser un venc…"
ref_guerras_civiles_uruguayas,Guerras civiles uruguayas,reference,Contexto socio-histórico,"…servicios públicos y sobre todo democratizó la vida del país, pacificó el país, además. Que había habido unas guerras civiles tremendas, ¿no? Y con posterioridad a la muerte de París o Sarabia, que era el líder del Partido Blanco Nacio…"
ref_influencia_de_estados_unidos,Influencia de Estados Unidos,reference,Contexto socio-histórico,"…. Pero, digamos, de común con Sur tenía que... que estábamos muy enterados de lo que se publicaba en Europa y Estados Unidos, digamos, fue una época en que, digamos, toda nuestra generación, que la llamaban la generación del 45, de al…"
ref_antiimperialismo_desde_1959,Antiimperialismo (desde 1959),reference,Contexto socio-histórico,"…dades políticas de haber sido esa. Entonces, voy a los Estados Unidos y realmente lo que a mí me convirtió al antiimperialismo fue mi visita a los Estados Unidos. Fue una cosa así que me conmovió, me chocó tremendamente. Y fundamentalme…"
ref_tratado_militar_con_estados_unidos_volanteada,Tratado militar con Estados Unidos (volanteada),reference,Contexto socio-histórico,"…única actividad política, mi único pronunciamiento político había sido alguna vez repartir volantes contra el tratado militar con Estados Unidos en el Estadio Centenario. Que a propósito, eso me pasó una vez una cosa increíble. Porque allí, no solo el Ur…"
ref_estadio_centenario_montevideo,Estadio Centenario (Montevideo),reference,Contexto socio-histórico,"…ciamiento político había sido alguna vez repartir volantes contra el tratado militar con Estados Unidos en el Estadio Centenario. Que a propósito, eso me pasó una vez una cosa increíble. Porque allí, no solo el Uruguay es un país bipartid…"
ref_nacional_vs_penarol_bicluvista,Nacional vs Peñarol (bicluvista),reference,Contexto socio-histórico,"…Ahí no solo intervienen los condicionantes familiares de la infancia, sino también un poco los condicionantes nacionales. La moral pública y oficial. La moral un poco pacata que teníamos en aquella época, ¿no? En donde todo, en…"
ref_dictadura_estado_de_fuerza_en_uruguay,Dictadura/estado de fuerza en Uruguay,reference,Contexto socio-histórico,"…z más cercano dentro de lo que podía ser un enfrentamiento pacífico, bueno, entonces, tomaron el camino de un estado de fuerza, que es el que actualmente se vive en mi país. Volvamos a esa infancia después de esta explicación, de este p…"
